,MATERIAL_TEXT
0,Bandeja Revelação Material Plástico Características Adicionais Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege
1,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM
2,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Características Adicionais Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W
3,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Características Adicionais Corrente De Entrada: 28.5ª"
4,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Características Adicionais Com Bateria E Carregador
5,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Características Adicionais Alimentação Bateria, Freio Elétrico E Comprimento"
6,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Características Adicionais Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"
7,"Alvo De Tiro Material Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Características Adicionais Alvo Para Pistola, De Competição, 25 E 50 M."
8,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C
9,Êmbolo Válvula Hidráulica Material Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL
10,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L
11,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Material Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM Características Adicionais A Prova D'Água E Corrosão"
12,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Características Adicionais Duplo Rebolo 6 X 3/4 X 5/8 Pol
13,Retroescavadeira Nome Agenda
14,"Disco Liga Mista Metais Material Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM"
15,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens
16,"Barreira Contenção / Absorvente Material Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos"
17,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Material Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Características Adicionais Controle De Temperatura Automático
18,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre
19,Bloco Nome Agenda
20,Adubo Animal Material Húmus De Minhoca Apresentação Material Orgânico Decomposto
21,Bandeira Sinalização Material Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Características Adicionais Com Haste De Fibra De Vidro
22,"Escrivaninha Material Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN"
23,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Material Metal"
24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Material Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Características Adicionais Dimensões Da Roldana:  40 X 20 X 10 Mm
25,Detector Metais Formato Raquete Tensão Alimentação 9MM Material Plástico Abs
26,"Tubo Porta-Documento Material Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Características Adicionais Tampa De Encaixe Por Pressão, Frisos Dourados"
27,"Despolpadeira Frutas Material Aço Inoxidável Material Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V"
28,Lâmina Limpeza Máquina Copiadora Material Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600
29,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel
30,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas Características Adicionais 5 Gramas; Encaixe: Garra
31,Bisturi Descartável Material Cabo Cabo De Plástico Material Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Características Adicionais Sistema De Segurança Segundo Nr/32
32,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano
33,Tenda Inflável Material Rip Stop-250 Tratamento Superficial Impermeabilizado Tensão BivoltV Acessórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Características Adicionais Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG
34,"Baú Ferramentas Material Chapa Aço Acabamento Superficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Características Adicionais Com Bandeja E Lingueta Para Cadeado"
35,"Calibrador Radiação Voltagem 100/240V Frequência 50/60HZ Aplicação Medição De Radioatividade De Radiofármacos Características Adicionais Resolução De 0,1 Microcurie"
36,Forro Gesso Material Sulfato De Cálcio Apresentação Gesso Acartonado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB
37,Gás Refrigeração Tipo R 22 Aplicação Câmara De Congelamento -18°C
38,Anodo Matéria-Prima Cádmio
39,Tira Reagente Material Papel Aplicação Quantitativo De Cloro Características Adicionais Até 200 Ppm
40,Disquete Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidade 2 Hd
41,"""Doce Leite"" Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Validade Mínimo 12UN Tipo Cremoso Características Adicionais Dietético/Com Registro No Mapa - Sif/Dipoa"
42,Bujão Óleo Abastecimento Referência 14325311 Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial
43,Folheto Nao Tecnico Material Papel Couchê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Características Adicionais Conforme Modelo
44,Tesoura Costura Material Aço Inoxidável Comprimento 12AWG Características Adicionais Tipo Tecelão/Tesourete
45,Óleo Isolante Tipo Base Mineral Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Ponto Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra
46,Balanceadora De Rodas Tipo Balanceamento Estático E Dinâmico Acionamento Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetros Rodas 12 A 22POL
47,Bancada Profissional Material Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratório Características Adicionais Tampo Compensado Naval Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado
48,"Acoplamento Elástico Material Poliuretano Modelo Ômega E70m Rexnord Aplicação Bomba D'Água Características Adicionais Bipartido, Diãmetro Externo 356mm"
49,Anticorrosivo Apresentação Líquido Aspecto Físico Líquido Viscoso Composição Aditivos Lubrificantes E Anticorrosivos Outros Componentes Lubrificante
