,ID,DESCRICAO_PRODUTO,CODIGO_BARRA,relevantes
0,37401017,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,7898062608721,"[(15474061, 2), (19471168, 2), (29926389, 2), (32421960, 2), (33985406, 2), (34945710, 2), (41078396, 2), (42994452, 2), (51915257, 2), (58420699, 2), (63303202, 2), (72817119, 2)]"
1,24676294,PALHA ATLAS DE ACO Na0,7896380173433,"[(622386, 2), (1051610, 2), (3340068, 2), (4592650, 2), (12069933, 2), (12797959, 2), (12994775, 2), (30910805, 2), (36004018, 2), (42905704, 2), (48890106, 2), (73294160, 2)]"
2,2865424,IOGURTE POLPA NINHO MORANGO 540G,7891000261026,"[(21152, 2), (106527, 2), (817876, 2), (927131, 2), (1380481, 2), (2001773, 2), (2484766, 2), (3308962, 2), (3653562, 2), (6376220, 2), (9584576, 2), (10598928, 2), (10675755, 2), (12238924, 2), (21515598, 2), (22489177, 2), (22732643, 2), (23085251, 2), (26418132, 2), (30012379, 2), (75663635, 2)]"
3,19083035,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA",7891260382752,"[(35412, 2), (1317892, 2), (3463646, 2), (7930982, 2), (11100766, 2), (12920645, 2), (15872649, 2), (15874615, 2), (19740218, 2), (21185177, 2), (26631958, 2), (28527678, 2), (39646022, 2), (45799993, 2), (46707476, 2), (57568754, 2), (59481386, 2), (59768135, 2), (65479016, 2), (67234701, 2), (71720865, 2), (72186009, 2)]"
4,41266460,TESOURA PODA HOBBY - TRAMONTINA,7891117007128,"[(2749486, 2), (6490992, 2), (8493715, 2), (8803043, 2), (9440192, 2), (11526665, 2), (15315240, 2), (16050420, 2), (16493191, 2), (25372984, 2), (29148907, 2), (30246680, 2), (31782442, 2), (33848796, 2), (34017780, 2), (36184646, 2), (36437906, 2), (36810588, 2), (38221413, 2), (41503005, 2), (43584348, 2), (43833458, 2), (45980082, 2), (50025930, 2), (50832015, 2), (51308567, 2), (52931841, 2), (53403570, 2), (65832257, 2), (67660782, 2), (73713653, 2), (74081158, 2)]"
5,34370048,LIMP.CASA PERFUME AGRAD.12X500,7896040704625,"[(3147343, 2), (13576023, 2), (19446495, 2), (21604564, 2), (26797772, 2), (28856580, 2), (32681262, 2), (32882563, 2), (33164086, 2), (33642493, 2), (33932472, 2), (34594427, 2), (35738412, 2), (36422551, 2), (36642791, 2), (37403763, 2), (38106437, 2), (38239533, 2), (39147162, 2), (41860806, 2), (42210615, 2), (42713630, 2), (43097790, 2), (43881747, 2), (44823550, 2), (45004548, 2), (45198567, 2), (45219634, 2), (45668365, 2), (47008635, 2), (50532153, 2), (51199292, 2), (55159064, 2), (55507639, 2), (56325682, 2), (57277220, 2), (59658499, 2), (59981264, 2), (65682224, 2), (65905749, 2), (68075008, 2), (68586734, 2), (69178268, 2), (69911269, 2), (74122760, 2), (74796005, 2), (75212871, 2)]"
6,12098037,EXTENSAO TRAMONTINA 3MT 3TOM,7891435051834,"[(28423222, 2), (32417821, 2), (37169515, 2), (38899917, 2), (44865889, 2), (45337332, 2), (47035432, 2), (56614531, 2), (62394993, 2), (65662162, 2), (68441989, 2), (69250631, 2)]"
7,33306809,VARIVAX 100MG 30 S,7898133136450,"[(32408241, 2), (32412692, 2), (32517757, 2), (33253805, 2), (33572985, 2), (35288735, 2), (44603548, 2), (47552654, 2), (48692297, 2), (49792349, 2), (54779329, 2), (57202153, 2), (64065883, 2), (68021711, 2)]"
8,34902493,ENGATE KRONA FLEXIVEL 1/2X50CM,7897801300841,"[(291060, 2), (1259621, 2), (1481848, 2), (4429840, 2), (10995081, 2), (19367306, 2), (21523605, 2), (22274341, 2), (28381846, 2), (29958942, 2), (38004013, 2), (38353035, 2), (48895152, 2), (48983969, 2), (51364726, 2), (54043037, 2), (57012618, 2), (58582876, 2), (60762275, 2), (62310112, 2), (62455978, 2), (65332974, 2), (71338116, 2), (71573863, 2), (72166567, 2), (75069541, 2)]"
9,47996506,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,7897801301763,"[(3520749, 2), (26152140, 2), (32709318, 2), (32747888, 2), (33615658, 2), (34778119, 2), (35674599, 2), (36296206, 2), (40951755, 2), (43034189, 2), (44139247, 2), (49788567, 2), (71073780, 2), (72086169, 2), (74841093, 2), (74957526, 2)]"
10,39757080,ESPONJA SCOTCH BRITE MAGICA,7891040113491,"[(18464416, 2), (22375416, 2), (32506683, 2), (48057431, 2)]"
11,58038268,DOCE DE LEITE TRAD ELEGE PT 400G,7896079587329,"[(2573614, 2), (20989747, 2), (22937779, 2), (23303342, 2), (34425899, 2), (64596805, 2)]"
12,37498539,FD PAMPERS SPLASHERS PM12,7500435157513,"[(21055091, 2), (22653709, 2), (36992607, 2), (37347395, 2), (41396835, 2), (44372811, 2), (54098151, 2)]"
13,35170701,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,7895500761178,"[(26630980, 2), (42749321, 2), (43257903, 2), (45749527, 2), (48531864, 2), (55271483, 2), (57835494, 2)]"
14,26200961,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),7891033716418,"[(16631626, 2), (16919582, 2), (17409496, 2), (17566629, 2), (24407151, 2), (25855231, 2), (26065881, 2), (26324498, 2), (26458987, 2), (26490732, 2), (26651119, 2), (26779599, 2), (27239796, 2), (27865992, 2), (31880620, 2), (35276220, 2), (35439370, 2), (38102539, 2), (40976312, 2), (40998322, 2), (42098130, 2), (43326308, 2), (44207665, 2), (46461714, 2), (48279041, 2), (48294211, 2), (50541411, 2), (50851000, 2), (53448268, 2), (53918811, 2), (54662085, 2), (55424848, 2), (55608951, 2), (55742240, 2), (55784480, 2), (55833556, 2), (58039309, 2), (58751245, 2), (65535999, 2), (65834074, 2), (65852779, 2), (74017777, 2), (74392948, 2), (74685428, 2), (74952480, 2), (75293628, 2), (75324339, 2)]"
15,67594521,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,7898526969856,"[(24933001, 2), (43507983, 2), (45985310, 2), (53837101, 2)]"
16,36578650,PAPEIRO 16 PT,7898932213895,"[(36578712, 2), (36578730, 2), (39900768, 2), (39900772, 2)]"
17,57253809,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:",7898610372555,"[(8921116, 2), (20676151, 2), (21527687, 2), (27724625, 2), (67905925, 2)]"
18,38461566,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,7891019170609,"[(24206337, 2), (29072028, 2), (30037167, 2), (34074987, 2), (34784109, 2), (36593775, 2), (39159023, 2), (41008768, 2), (41268578, 2), (53285346, 2)]"
19,61636341,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,7898075640053,"[(2556994, 2), (32472403, 2), (39978228, 2), (44900569, 2), (47536983, 2), (48566753, 2), (59646151, 2), (59874105, 2), (60668675, 2), (61635262, 2), (65052006, 2), (65306530, 2), (74856913, 2)]"
20,44026163,#CONDIC.NEUTROX 24 MULTIB.300M,7908324400298,"[(8418445, 2), (17465362, 2), (21257450, 2), (31227948, 2), (32042723, 2), (33249379, 2), (35733829, 2), (37915154, 2), (51992490, 2), (52782755, 2), (70394551, 2)]"
21,59176850,PINHO TROP CITRUS 1L,7891242161818,"[(32634036, 2), (35100131, 2), (35400635, 2), (40089050, 2), (40761266, 2), (45603570, 2), (51638014, 2), (59788301, 2), (60694813, 2), (62886943, 2), (68241102, 2)]"
22,14239343,BISCOITO PARATI SALGADO INT 400GR,7896011102610,"[(227680, 2), (3875463, 2), (7753794, 2), (9659232, 2), (10544755, 2), (10863887, 2), (41004265, 2), (55174553, 2), (58864402, 2), (65450715, 2), (66964404, 2), (68046368, 2), (69425627, 2)]"
23,53992364,SELADOR P/ MADEIRA FARBEN 900ML,7899381693962,"[(1311654, 2), (5216445, 2), (11412463, 2), (13363152, 2), (21044661, 2), (21541762, 2), (21568679, 2), (22258515, 2), (22613400, 2), (24295526, 2), (28860674, 2), (32520102, 2), (33468964, 2), (34440483, 2), (35979951, 2), (36015243, 2), (37039473, 2), (48475326, 2), (59184520, 2), (72948836, 2)]"
24,36781616,FITA CETIM No 02 COR 201 C/10MTS,7891521359127,"[(16598614, 2), (29249646, 2), (34736342, 2), (62022035, 2)]"
25,36485011,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,7893371000259,"[(17335128, 2), (19025433, 2), (19739674, 2), (32384906, 2), (32569693, 2), (33683872, 2), (45750397, 2), (46515906, 2), (48488053, 2), (48998420, 2), (49902242, 2), (52021943, 2), (53083751, 2), (53763635, 2), (58346727, 2), (59677460, 2), (61100274, 2)]"
26,14489703,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA",7891117003748,"[(3964314, 2), (6576245, 2), (11332260, 2), (26561329, 2), (39225776, 2), (42024624, 2), (45412729, 2), (47062899, 2), (48796032, 2), (49688637, 2), (56481638, 2), (58802443, 2)]"
27,1322349,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),7899952304273,"[(1048768, 2), (2160967, 2), (5410200, 2), (9103106, 2), (9391799, 2), (10579440, 2), (12349273, 2), (13018316, 2), (23246275, 2), (26218657, 2), (27176388, 2)]"
28,46045335,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),7891033773572,"[(5036039, 2), (5973700, 2), (16464791, 2), (16483084, 2), (16603186, 2), (16624669, 2), (16802296, 2), (16858573, 2), (16932738, 2), (17050148, 2), (17096198, 2), (17097296, 2), (17131777, 2), (17223671, 2), (17249196, 2), (18432548, 2), (18438780, 2), (18801867, 2), (19503132, 2), (19828355, 2), (20511067, 2), (36444179, 2), (40707304, 2), (40774428, 2), (41554436, 2), (42212245, 2), (42732448, 2), (43754341, 2), (45584143, 2), (46176018, 2), (46199381, 2), (46306368, 2), (46393213, 2), (46649033, 2), (47401585, 2), (47812205, 2), (48192344, 2), (48619903, 2), (48664927, 2), (52784639, 2), (53378612, 2)]"
29,34053434,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,7891321333174,"[(18934689, 2), (33050035, 2), (33690610, 2), (36484408, 2), (37781396, 2), (41480101, 2), (45921786, 2), (46285835, 2), (51223766, 2), (51801794, 2), (55197933, 2)]"
30,40596775,KIT PANTENE SH 350ML+COND HIDRATACAO,7500435169370,"[(72951, 2), (9527334, 2), (21095351, 2), (21876456, 2)]"
31,70272412,"MELOCOX 7,5MG 10 S",7891317439002,"[(25624496, 2), (33699035, 2), (46059479, 2), (54725157, 2), (61293017, 2), (62674435, 2), (74541032, 2)]"
32,33563149,TOR PIA 15cm P. BELO BR,7898436366844,"[(1116423, 2), (13141359, 2), (18997751, 2), (42939594, 2), (48779210, 2), (51586036, 2)]"
33,6559941,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,7894325109585,"[(465062, 2), (8671912, 2), (29926243, 2), (38957874, 2)]"
34,56426703,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,7896112401926,"[(32420863, 2), (33302641, 2), (36729380, 2), (43581648, 2), (43950280, 2)]"
35,64274202,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,7891150036390,"[(9002947, 2), (13465821, 2), (26627878, 2), (27071705, 2), (33315012, 2), (42774917, 2), (46015182, 2), (51529182, 2), (51811340, 2), (57234158, 2), (65002990, 2), (66882018, 2), (71141138, 2)]"
36,74858504,HIDRAT NIVE SOFT MILK PELE SECA 200ML,4005808335435,"[(14243527, 2), (16563414, 2), (17045319, 2), (17458232, 2), (18120405, 2), (29071338, 2), (30109859, 2), (30511290, 2), (32016145, 2), (32923937, 2), (33780524, 2), (34766709, 2), (35027710, 2), (48058752, 2), (55349119, 2), (61136799, 2), (65137241, 2), (72101377, 2)]"
37,47295537,REPOFLOR 200MG 6CP,7896004720838,"[(225029, 2), (690720, 2), (761454, 2), (1589916, 2), (1653810, 2), (1803645, 2), (2548538, 2), (4317597, 2), (5158641, 2), (16518405, 2), (17913004, 2), (19298772, 2), (19796166, 2), (27568663, 2), (29811772, 2), (34985550, 2), (49999244, 2), (56795415, 2), (72918637, 2)]"
38,66853715,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,7804540226387,"[(66853716, 2), (66853717, 2), (66853718, 2), (66853719, 2), (66853720, 2), (66853721, 2), (66853722, 2)]"
39,54706148,MINGAU BANANA E MACA ALLNUTRI 24X180,7898330152109,"[(32936892, 2), (33040557, 2), (35859357, 2), (39529389, 2), (40148377, 2), (51331117, 2), (54277987, 2), (55201382, 2), (58611994, 2), (69980652, 2)]"
40,19643613,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,7891696009551,"[(916708, 2), (10224882, 2), (11812468, 2), (20194936, 2), (23918981, 2), (25288583, 2), (32224566, 2), (39235798, 2), (42024623, 2), (43475611, 2)]"
41,67533929,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,4013790009432,"[(15687034, 2), (17810980, 2), (18656897, 2), (29606171, 2), (35383842, 2), (40064659, 2), (40783822, 2), (63876924, 2), (72562209, 2)]"
42,71851661,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,7898360914173,"[(40366694, 2), (43244025, 2), (52059261, 2), (56112218, 2), (56112224, 2), (61353125, 2), (62011379, 2), (67012246, 2), (68168643, 2), (70120666, 2)]"
43,14653103,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,7891150071537,"[(1504932, 2), (1784493, 2), (1794478, 2), (7954276, 2), (29417472, 2), (41256487, 2), (74534732, 2), (75501409, 2)]"
44,72069713,COLHER PED TRAM 77358 095 9--,7891117003922,"[(2789799, 2), (2833801, 2), (8865802, 2), (15231449, 2), (19706981, 2), (21379975, 2), (23387421, 2), (25602575, 2), (26915731, 2), (31275333, 2), (31365752, 2), (32034388, 2), (32561107, 2), (33772060, 2), (34794733, 2), (39165776, 2), (40065137, 2), (41328321, 2), (42225615, 2), (44218367, 2), (47353835, 2), (68757718, 2), (70951841, 2), (75018349, 2)]"
45,68614763,SAB ALBANY 85G EXTRA,7908324400120,"[(389556, 2), (506262, 2), (2227302, 2), (5582726, 2), (10020114, 2), (12410166, 2), (19207067, 2), (19269810, 2), (21110718, 2), (22476273, 2), (26605890, 2), (31619328, 2), (35832726, 2), (36545154, 2), (36616889, 2), (38099197, 2), (43001593, 2), (43294586, 2), (44673536, 2), (46617381, 2), (46686066, 2), (48139854, 2), (48664364, 2), (48862088, 2), (50893329, 2), (54983766, 2), (55000855, 2), (55484747, 2), (56400306, 2), (56913253, 2), (57484075, 2), (57602368, 2), (58270297, 2), (59474968, 2), (59523731, 2), (59894356, 2), (63276973, 2), (66244767, 2), (67864175, 2), (69003286, 2), (70209873, 2), (70260953, 2), (71112618, 2)]"
46,22213088,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,7899065804998,"[(18072368, 2), (33752677, 2), (35473444, 2), (57623743, 2), (75561037, 2)]"
47,914120,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,789109550004,"[(1893745, 2), (4978982, 2), (34777916, 2), (37117243, 2)]"
48,441136,LAVADORA 10 COLORMAQ LCS10 BR,7897016830133,"[(8144973, 2), (9170010, 2), (29693426, 2), (29977208, 2), (31226927, 2), (72891275, 2)]"
49,35291553,VEJA DESENG 500ML,7891035800245,"[(141465, 2), (554489, 2), (1256239, 2), (5481933, 2), (8870616, 2), (9765116, 2), (10702892, 2), (17192740, 2), (20896228, 2), (21855923, 2), (22089395, 2), (22281156, 2), (22619836, 2), (24889538, 2), (26393348, 2), (30152801, 2), (36132974, 2), (39901511, 2), (43052347, 2), (48361885, 2), (48780585, 2), (56469138, 2), (69741012, 2)]"
