,query,com_erro
0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div
1,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div
2,PALHA ATLAS DE ACO Na0,PALNA ATLAS DE AÇO Nao
3,PALHA ATLAS DE ACO Na0,PALNA ATLAS DE AÇO Nao
4,IOGURTE POLPA NINHO MORANGO 540G,IOGURTE POLPA NINHI MORANGU 540g
5,IOGURTE POLPA NINHO MORANGO 540G,IOGURTE POLPA NINHI MORANGU 540g
6,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA"
7,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA"
8,TESOURA PODA HOBBY - TRAMONTINA,TESURE PODA HOBB - TRAMONINA
9,TESOURA PODA HOBBY - TRAMONTINA,TESURE PODA HOBB - TRAMONINA
10,LIMP.CASA PERFUME AGRAD.12X500,LIMP.CAS PERFUME AGRAD.12x500
11,LIMP.CASA PERFUME AGRAD.12X500,LIMP.CAS PERFUME AGRAD.12x500
12,EXTENSAO TRAMONTINA 3MT 3TOM,EXTENSÃ TRAMONTIN 3MT 3TOMA
13,EXTENSAO TRAMONTINA 3MT 3TOM,EXTENSÃ TRAMONTIN 3MT 3TOMA
14,VARIVAX 100MG 30 S,VAROVSX 10MG 30 S
15,VARIVAX 100MG 30 S,VAROVSX 10MG 30 S
16,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGAT KRONA FLEXIVL 1/2x50CM
17,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGAT KRONA FLEXIVL 1/2x50CM
18,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS
19,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS
20,ESPONJA SCOTCH BRITE MAGICA,ESPONJ SCOTCH BRTE MAGIC
21,ESPONJA SCOTCH BRITE MAGICA,ESPONJ SCOTCH BRTE MAGIC
22,DOCE DE LEITE TRAD ELEGE PT 400G,DOC DE LEIT TRAD ELEG PT 400G
23,DOCE DE LEITE TRAD ELEGE PT 400G,DOC DE LEIT TRAD ELEG PT 400G
24,FD PAMPERS SPLASHERS PM12,FD PAMPER SSPLASHRS PM12
25,FD PAMPERS SPLASHERS PM12,FD PAMPER SSPLASHRS PM12
26,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN
27,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN
28,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89)
29,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89)
30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BIC P/PNE 1/4 SIMPLES 3844 LOTU
31,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BIC P/PNE 1/4 SIMPLES 3844 LOTU
32,PAPEIRO 16 PT,PAPIRO 16 PT
33,PAPEIRO 16 PT,PAPIRO 16 PT
34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
35,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos
37,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos
38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN
39,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN
40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTRX 24 MULTIB.300M
41,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTRX 24 MULTIB.300M
42,PINHO TROP CITRUS 1L,PINO TROP CITRUS 1L
43,PINHO TROP CITRUS 1L,PINO TROP CITRUS 1L
44,BISCOITO PARATI SALGADO INT 400GR,BISCUIT PARATI SALGAD INT 400GR
45,BISCOITO PARATI SALGADO INT 400GR,BISCUIT PARATI SALGAD INT 400GR
46,SELADOR P/ MADEIRA FARBEN 900ML,SELAD P/ MADEIR FARBEN 900ML
47,SELADOR P/ MADEIRA FARBEN 900ML,SELAD P/ MADEIR FARBEN 900ML
48,FITA CETIM No 02 COR 201 C/10MTS,FTA CETI No 02 COR 201 C/10MTS
49,FITA CETIM No 02 COR 201 C/10MTS,FTA CETI No 02 COR 201 C/10MTS
50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX
51,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX
52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN"
53,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN"
54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212)
55,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212)
56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46)
57,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46)
58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC
59,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC
60,KIT PANTENE SH 350ML+COND HIDRATACAO,KIT PANTEN SH 350ML+CON HIDRATACA
61,KIT PANTENE SH 350ML+COND HIDRATACAO,KIT PANTEN SH 350ML+CON HIDRATACA
62,"MELOCOX 7,5MG 10 S","MELCOS 7,5MG 10 S"
63,"MELOCOX 7,5MG 10 S","MELCOS 7,5MG 10 S"
64,TOR PIA 15cm P. BELO BR,TORPI 15cm P. BELO BR
65,TOR PIA 15cm P. BELO BR,TORPI 15cm P. BELO BR
66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...
67,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...
68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS
69,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS
70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,UNIL CON DVE BABY HIDRAT ENRIQ 200ML
71,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,UNIL CON DVE BABY HIDRAT ENRIQ 200ML
72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,HIDRAT NIV SOFT MIL PELE SEC 200ML
73,HIDRAT NIVE SOFT MILK PELE SECA 200ML,HIDRAT NIV SOFT MIL PELE SEC 200ML
74,REPOFLOR 200MG 6CP,SAB ALVANY 85G EXRRA
75,REPOFLOR 200MG 6CP,SAB ALVANY 85G EXRRA
76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul
77,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul
78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGU BANAN E MAC ALLNUTRI 24X180
79,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGU BANAN E MAC ALLNUTRI 24X180
80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,UNI TINT PIS ACRIL VERD 18LT UNIVERS
81,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,UNI TINT PIS ACRIL VERD 18LT UNIVERS
82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
83,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173
85,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173
86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,LIM CIF PERFUMANDO 900ML ENERGIZANT
87,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,LIM CIF PERFUMANDO 900ML ENERGIZANT
88,COLHER PED TRAM 77358 095 9--,COLH PED TRAM 77358 095 9--
89,COLHER PED TRAM 77358 095 9--,COLH PED TRAM 77358 095 9--
90,SAB ALBANY 85G EXTRA,RPOFLOR 300MG 6CP
91,SAB ALBANY 85G EXTRA,RPOFLOR 300MG 6CP
92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN
93,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN
94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,LENTE P MASCAR DE SOLD 51X108 TON 10 CARBOGRF
95,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,LENTE P MASCAR DE SOLD 51X108 TON 10 CARBOGRF
96,LAVADORA 10 COLORMAQ LCS10 BR,LAVAD 10 COLORMAQ LCS10 BR
97,LAVADORA 10 COLORMAQ LCS10 BR,LAVAD 10 COLORMAQ LCS10 BR
98,VEJA DESENG 500ML,VEJ DESENG 500ML
99,VEJA DESENG 500ML,VEJ DESENG 500ML