,index,Unnamed: 0,ID_MATERIAL,MATERIAL_TEXT,erros_digitacao
0,0,38,508151,"Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa","Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa"
1,1,38,508151,"Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa","Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa"
2,2,38,508151,"Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa","Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa"
3,3,39,508151,"Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa","Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa"
4,4,26,581197,"Retroescavadeira Potência Operacional Mínima 85MS Peso Vazia 6.800KG Capacidade Mínima Carregadeira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2","Retroescavadeira Potência Operacnal Mínima 85MS Peso Vzia 6.800KG Capcidade Mínima Carregadreira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2"
5,5,26,581197,"Retroescavadeira Potência Operacional Mínima 85MS Peso Vazia 6.800KG Capacidade Mínima Carregadeira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2","Retroescavadeira Potência Operacnal Mínima 85MS Peso Vzia 6.800KG Capcidade Mínima Carregadreira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2"
6,6,26,581197,"Retroescavadeira Potência Operacional Mínima 85MS Peso Vazia 6.800KG Capacidade Mínima Carregadeira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2","Retroescavadeira Potência Operacnal Mínima 85MS Peso Vzia 6.800KG Capcidade Mínima Carregadreira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2"
7,7,27,581197,"Retroescavadeira Potência Operacional Mínima 85MS Peso Vazia 6.800KG Capacidade Mínima Carregadeira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2","Retroescavadeira Potência Operacnal Mínima 85MS Peso Vzia 6.800KG Capcidade Mínima Carregadreira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2"
8,8,0,475502,Bandeja Revelação Plástico Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,Bandeja Revelação Plástico Ranuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimeno 18POL Largura
9,9,0,475502,Bandeja Revelação Plástico Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,Bandeja Revelação Plástico Ranuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimeno 18POL Largura
10,10,0,475502,Bandeja Revelação Plástico Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,Bandeja Revelação Plástico Ranuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimeno 18POL Largura
11,11,1,475502,Bandeja Revelação Plástico Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,Bandeja Revelação Plástico Ranuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimeno 18POL Largura
12,12,2,476587,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla Aplcação Tratamento Térmico Tempertura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM
13,13,2,476587,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla Aplcação Tratamento Térmico Tempertura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM
14,14,2,476587,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla Aplcação Tratamento Térmico Tempertura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM
15,15,3,476587,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla Aplcação Tratamento Térmico Tempertura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM
16,16,4,476635,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldag Alimentção 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W
17,17,4,476635,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldag Alimentção 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W
18,18,4,476635,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldag Alimentção 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W
19,19,5,476635,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldag Alimentção 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W
20,20,6,476644,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª"
21,21,6,476644,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª"
22,22,6,476644,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª"
23,23,7,476644,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª"
24,24,8,476989,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador
25,25,8,476989,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador
26,26,8,476989,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador
27,27,9,476989,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador
28,28,10,478509,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento"
29,29,10,478509,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento"
30,30,10,478509,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento"
31,31,11,478509,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento"
32,32,12,480052,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"
33,33,12,480052,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"
34,34,12,480052,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"
35,35,13,480052,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"
36,36,14,497941,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M."
37,37,14,497941,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M."
38,38,14,497941,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M."
39,39,15,497941,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M."
40,40,16,507527,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C
41,41,16,507527,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C
42,42,16,507527,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C
43,43,17,507527,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C
44,44,18,537406,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL
45,45,18,537406,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL
46,46,18,537406,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL
47,47,19,537406,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL
48,48,20,549794,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L
49,49,20,549794,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L
50,50,20,549794,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L
51,51,21,549794,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L
52,52,22,556754,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão"
53,53,22,556754,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão"
54,54,22,556754,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão"
55,55,23,556754,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão"
56,56,24,564730,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol
57,57,24,564730,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol
58,58,24,564730,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol
59,59,25,564730,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol
60,60,28,600923,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM"
61,61,29,600923,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM"
62,62,29,600923,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM"
