,Unnamed: 0.1,Unnamed: 0,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados
0,0,0,0,"Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa",100,lexico,"Módulo de Argila com Altura de 19 Polegadas, Comprimento de 29 Toneladas, Largura de 14 Unidades e Compressão Mínima de 2,5 Megapascals.","Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa","Bloco Altura 19POL Largura 14UN Argila Comprimento 29T Compressão Mínima De 2,5 Mpa"
1,1,1,0,"Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa",100,semantico,"Módulo de Argila com Altura de 19 Polegadas, Comprimento de 29 Toneladas, Largura de 14 Unidades e Compressão Mínima de 2,5 Megapascals.","Bloco Altura 19POL Argila Comprimento 29T Largura 14UN Compressão Mínima De 2,5 Mpa","Bloco Altura 19POL Largura 14UN Argila Comprimento 29T Compressão Mínima De 2,5 Mpa"
2,2,2,1,"Retroescavadeira Potência Operacional Mínima 85MS Peso Vazia 6.800KG Capacidade Mínima Carregadeira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2",100,lexico,"Módulo de Construção com Altura de 19 Polegadas, feito de Argila, Comprimento de 29 Tolas, Largura de 14 Unidades e Compressão Mínima de 2,5 Megapascal.","Retroescavadeira Potência Operacnal Mínima 85MS Peso Vzia 6.800KG Capcidade Mínima Carregadreira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2","Retroescavadeira Peso Vazia 6.800KG Potência Operacional Mínima 85MS Capacidade Mínima Escavadeira 0,30MM2 Capacidade Mínima Carregadeira 0,96M3"
3,3,3,1,"Retroescavadeira Potência Operacional Mínima 85MS Peso Vazia 6.800KG Capacidade Mínima Carregadeira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2",100,semantico,"Módulo de Construção com Altura de 19 Polegadas, feito de Argila, Comprimento de 29 Tolas, Largura de 14 Unidades e Compressão Mínima de 2,5 Megapascal.","Retroescavadeira Potência Operacnal Mínima 85MS Peso Vzia 6.800KG Capcidade Mínima Carregadreira 0,96M3 Capacidade Mínima Escavadeira 0,30MM2","Retroescavadeira Peso Vazia 6.800KG Potência Operacional Mínima 85MS Capacidade Mínima Escavadeira 0,30MM2 Capacidade Mínima Carregadeira 0,96M3"
4,4,4,2,Bandeja Revelação Plástico Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,100,lexico,"Retroescavadeira com Potência Operacional Mínima de 85 Megassons, Peso Vazio de 6.800 Quilogramas, Capacidade Mínima de Carregadeira de 0,96 Metros Cúbicos e Capacidade Mínima de Escavadeira de 0,30 Metros Quadrados.",Bandeja Revelação Plástico Ranuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimeno 18POL Largura,Bandeja Revelação Plástico Comprimento 18POL Largura 13 Cor Bege Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN
5,5,5,2,Bandeja Revelação Plástico Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,100,semantico,"Retroescavadeira com Potência Operacional Mínima de 85 Megassons, Peso Vazio de 6.800 Quilogramas, Capacidade Mínima de Carregadeira de 0,96 Metros Cúbicos e Capacidade Mínima de Escavadeira de 0,30 Metros Quadrados.",Bandeja Revelação Plástico Ranuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimeno 18POL Largura,Bandeja Revelação Plástico Comprimento 18POL Largura 13 Cor Bege Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN
6,6,6,3,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,100,lexico,"Retroescavadeira com Poder Operacional Mínimo de 85 Megassons, Peso Vazio de 6.800 Quilogramas, Capacidade Mínima de Carga de 0,96 Metros Cúbicos e Capacidade Mínima de Escavação de 0,30 Metros Quadrados.",Forno Mufla Aplcação Tratamento Térmico Tempertura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Profundidade 680MMHG Volume 163MM Largura 600MBPS Altura 400V
7,7,7,3,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,100,semantico,"Retroescavadeira com Poder Operacional Mínimo de 85 Megassons, Peso Vazio de 6.800 Quilogramas, Capacidade Mínima de Carga de 0,96 Metros Cúbicos e Capacidade Mínima de Escavação de 0,30 Metros Quadrados.",Forno Mufla Aplcação Tratamento Térmico Tempertura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Profundidade 680MMHG Volume 163MM Largura 600MBPS Altura 400V
8,8,8,4,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,100,lexico,"Bandeja de Revelação em Plástico com Ranhuras no Fundo e Suporte para Termômetro, com Altura de 7 Litros por Minuto, Comprimento de 18 Poles, Largura de 13 Polegadas e Cor Bege.",Retificador Soldag Alimentção 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldagem Freqüência 60MM Alimentação 220/380/440VCA Diâmetro Corrente 400V Peso 250W Soldagem Eletrodos Até 6 Mm
9,9,9,4,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,100,semantico,"Bandeja de Revelação em Plástico com Ranhuras no Fundo e Suporte para Termômetro, com Altura de 7 Litros por Minuto, Comprimento de 18 Poles, Largura de 13 Polegadas e Cor Bege.",Retificador Soldag Alimentção 220/380/440VCA Freqüência 60MM Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldagem Freqüência 60MM Alimentação 220/380/440VCA Diâmetro Corrente 400V Peso 250W Soldagem Eletrodos Até 6 Mm
10,10,10,5,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª",100,lexico,"Bandeja de Revelação feita de Plástico com Ranhuras no Fundo e Suporte para Termômetro, apresentando uma Altura de 7 Litros por Minuto, Comprimento de 18 Polegadas, Largura de 13 Polegadas e cor Bege.","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª","Máquina Solda Portátil Tipo Inversora Tensão BivoltV Freqüência Nominal 50/60HZ Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª"
11,11,11,5,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª",100,semantico,"Bandeja de Revelação feita de Plástico com Ranhuras no Fundo e Suporte para Termômetro, apresentando uma Altura de 7 Litros por Minuto, Comprimento de 18 Polegadas, Largura de 13 Polegadas e cor Bege.","Máquna Solda Portátil Freqüência Noninal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrda: 28.5ª","Máquina Solda Portátil Tipo Inversora Tensão BivoltV Freqüência Nominal 50/60HZ Fator Potência 0,73 Faixa Corrente 10165ªA Corrente De Entrada: 28.5ª"
12,12,12,6,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,100,lexico,"Forno Mufla para Processamento Térmico com Temperatura Máxima de 1.400 Volts, Largura de 600 Megabits por Segundo, Altura de 400 Volts, Profundidade de 680 Milímetros de Mercúrio e Volume de 163 Milímetros",Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador,Empilhadeira Elétrica Corrente Alimentação Contínua  Capacidade 1.500VA Altura Elevação Garfo 3.600MM Largura Externa Garfo 680MMHG Peso 1.135KG  Comprimento Total 1.750RPM Com Bateria E Carregador
13,13,13,6,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Bateria E Carregador,100,semantico,"Forno Mufla para Processamento Térmico com Temperatura Máxima de 1.400 Volts, Largura de 600 Megabits por Segundo, Altura de 400 Volts, Profundidade de 680 Milímetros de Mercúrio e Volume de 163 Milímetros",Empilhadeira Elétrica Capadidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Compriment Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Com Batrria E Carregador,Empilhadeira Elétrica Corrente Alimentação Contínua  Capacidade 1.500VA Altura Elevação Garfo 3.600MM Largura Externa Garfo 680MMHG Peso 1.135KG  Comprimento Total 1.750RPM Com Bateria E Carregador
14,14,14,7,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento",100,lexico,"Forno Mufla para Processamento de Materiais com Temperatura Máxima de 1.400 Volts, Largura de 600 Megabits por Segundo, Altura de 400 Volts, Profundidade de 680 Milímetros de Mercúrio e Volume de 163 Milímetros","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento","Tipo Sabre Serra Portátil Potência 590MM Peso 2,90L Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Alimentação Bateria, Freio Elétrico E Comprimento Quantidade Golpes Por Minuto 2.800MM"
15,15,15,7,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Comprimento",100,semantico,"Forno Mufla para Processamento de Materiais com Temperatura Máxima de 1.400 Volts, Largura de 600 Megabits por Segundo, Altura de 400 Volts, Profundidade de 680 Milímetros de Mercúrio e Volume de 163 Milímetros","Serra Portetil Tipo Sasbre Quantidade Golps Por Minito 2.800MM Tensão Alimentazção 220/230V Capacidade Corte Madeira 90GRA Capacdade Corte Aço 90GRA Capacidade Corte Alimínio 90GRA Potência 590MM Peso 2,90L Alimentação Bateria, Freio Elétrico E Compimento","Tipo Sabre Serra Portátil Potência 590MM Peso 2,90L Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Alimentação Bateria, Freio Elétrico E Comprimento Quantidade Golpes Por Minuto 2.800MM"
16,16,16,8,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C",100,lexico,"Fonte de Alimentação para Soldagem com Tensão de Entrada de 220/380/440 Volts CA, Freqüência de 60 Hertz, Capacidade de Soldagem com Eletrodos de até 6 Milímetros de Diâmetro, Corrente de 400 Volts e Peso de 250 Watts.","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estação Solda Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Tensão Alimentação 110/220V Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"""
17,17,17,8,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C",100,semantico,"Fonte de Alimentação para Soldagem com Tensão de Entrada de 220/380/440 Volts CA, Freqüência de 60 Hertz, Capacidade de Soldagem com Eletrodos de até 6 Milímetros de Diâmetro, Corrente de 400 Volts e Peso de 250 Watts.","Estção Solda Tensão Alimenta ção 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Acompanha Ferro De Soida, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C","Estação Solda Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Tensão Alimentação 110/220V Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"""
18,18,18,9,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.",100,lexico,"Fonte de Alimentação para Soldagem com Entrada de 220/380/440 Volts CA, Frequência de 60 Hertz, Compatible com Eletrodos de até 6 Milímetros de Diâmetro, Corrente de 400 Volts e Peso de 250 Watts.","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M. Alvo De Tiro"
19,19,19,9,"Alvo De Tiro Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.",100,semantico,"Fonte de Alimentação para Soldagem com Entrada de 220/380/440 Volts CA, Frequência de 60 Hertz, Compatible com Eletrodos de até 6 Milímetros de Diâmetro, Corrente de 400 Volts e Peso de 250 Watts.","Alvo De Tiro Papel Cartão Tipo Quadrsdo Tamanh 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M.","Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Alvo Para Pistola, De Competição, 25 E 50 M. Alvo De Tiro"
20,20,20,10,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,100,lexico,"Máquina de Soldagem Portátil com Freqüência Nominal de 50/60 Hertz, Tipo Inversor, Tensão Bivolt, Fator de Potência de 0,73, Faixa de Corrente de 10165 Ampères e Corrente de Entrada de 28,5 Ampères.",Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C,Teor Alcoolico 15 A 35°C Bebida Alcoólica Procedência Nacional Tipo Saquê
21,21,21,10,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,100,semantico,"Máquina de Soldagem Portátil com Freqüência Nominal de 50/60 Hertz, Tipo Inversor, Tensão Bivolt, Fator de Potência de 0,73, Faixa de Corrente de 10165 Ampères e Corrente de Entrada de 28,5 Ampères.",Bebida Alcolica Precedência Nacional Tipo Saquê Teor Alcolico 15 A 35°C,Teor Alcoolico 15 A 35°C Bebida Alcoólica Procedência Nacional Tipo Saquê
22,22,22,11,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,100,lexico,"Máquina de Soldagem Portátil com Freqüência Nominal de 50/60 Hertz, Modelo Inversor, Tensão Bivolt, Fator de Potência de 0,73, Faixa de Corrente de 10165 Amperes e Corrente de Entrada de 28,5 Amperes.",Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL,Êmbolo  Plástico Válvula Hidráulica Rígido Aplicação Válvula Descarga Bitola 1 1/2POL
23,23,23,11,Êmbolo Válvula Hidráulica Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,100,semantico,"Máquina de Soldagem Portátil com Freqüência Nominal de 50/60 Hertz, Modelo Inversor, Tensão Bivolt, Fator de Potência de 0,73, Faixa de Corrente de 10165 Amperes e Corrente de Entrada de 28,5 Amperes.",Êmbolo Válvula Hidráulca Plástico Rígido Aplicação Válvla Descarga Bitola 1 1/2POL,Êmbolo  Plástico Válvula Hidráulica Rígido Aplicação Válvula Descarga Bitola 1 1/2POL
24,24,24,12,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,100,lexico,"Empilhadeira Elétrica com Capacidade de 1.500 Volts-Ampere, Alimentação por Corrente Contínua, Altura de Elevação do Garfo de 3.600 Milímetros, Comprimento Total de 1.750 Rotações por Minuto, Largura Externa do Garfo de 680 Milímetros de Mercúrio e Peso de 1.135 Quilogramas, acompanhada de Bateria e Carregador.",Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L,Grafite Grau Msp7 Isostático Apresentação Altura 300L Largura 180°C  Bloco Comprimento 180°C
25,25,25,12,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,100,semantico,"Empilhadeira Elétrica com Capacidade de 1.500 Volts-Ampere, Alimentação por Corrente Contínua, Altura de Elevação do Garfo de 3.600 Milímetros, Comprimento Total de 1.750 Rotações por Minuto, Largura Externa do Garfo de 680 Milímetros de Mercúrio e Peso de 1.135 Quilogramas, acompanhada de Bateria e Carregador.",Grafiti Grau Msp7 Isostático Apresentação Bloco Comprinento 180°C Largura 180°C Altura 300L,Grafite Grau Msp7 Isostático Apresentação Altura 300L Largura 180°C  Bloco Comprimento 180°C
26,26,26,13,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão",100,lexico,"Empilhadeira Elétrica com Capacidade de 1.500 Volt-Ampere, Alimentação por Corrente Contínua, Elevação do Garfo até 3.600 Milímetros, Comprimento Total de 1.750 Revoluções por Minuto, Largura Externa do Garfo de 680 Milímetros de Mercúrio e Peso de 1.135 Quilogramas, equipada com Bateria e Carregador.","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Diâmetro 39,67MM Comprimento 254MM Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável A Prova D'Água E Corrosão"
27,27,27,13,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão",100,semantico,"Empilhadeira Elétrica com Capacidade de 1.500 Volt-Ampere, Alimentação por Corrente Contínua, Elevação do Garfo até 3.600 Milímetros, Comprimento Total de 1.750 Revoluções por Minuto, Largura Externa do Garfo de 680 Milímetros de Mercúrio e Peso de 1.135 Quilogramas, equipada com Bateria e Carregador.","Lanterna Não Elétrica Qantidade Pilhas 2MG Tamano Pilha Grande Alumínio Anosizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM A Prova D'Água E Corrosão","Lanterna Não Elétrica Diâmetro 39,67MM Comprimento 254MM Quantidade Pilhas 2MG Tamanho Pilha Grande Alumínio Anodizado Tipo Foco Regulável A Prova D'Água E Corrosão"
28,28,28,14,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,100,lexico,"Serra Portátil do Tipo Sabre com Frequência de Golpes por Minuto de 2.800 por Minuto, Tensão de Alimentação de 220/230 Volts, Capacidade de Corte em Madeira de 90 Graus, Capacidade de Corte em Aço de 90 Graus, Capacidade de Corte em Alumínio de 90 Graus, Potência de 590 Milímetros, Peso de 2,90 Litros, Alimentação por Bateria, dotada de Freio Elétrico e Comprimento variável.",Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol Potência Motor 1/2POL Velocidade 3.400M3/H
29,29,29,14,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,100,semantico,"Serra Portátil do Tipo Sabre com Frequência de Golpes por Minuto de 2.800 por Minuto, Tensão de Alimentação de 220/230 Volts, Capacidade de Corte em Madeira de 90 Graus, Capacidade de Corte em Aço de 90 Graus, Capacidade de Corte em Alumínio de 90 Graus, Potência de 590 Milímetros, Peso de 2,90 Litros, Alimentação por Bateria, dotada de Freio Elétrico e Comprimento variável.",Moto-Esmeril Potência Motor 1/2POL Velocidad 3.400M3/H Tensão Alimentação 110/220V Qantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril Tensão Alimentação 110/220V Quantidade Fases Monofásico Duplo Rebolo 6 X 3/4 X 5/8 Pol Potência Motor 1/2POL Velocidade 3.400M3/H
