,Unnamed: 0.1,Unnamed: 0,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados
30,30,30,15,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM",100,lexico,"Serra Circular Portátil do Tipo Sabre, realizando 2.800 Golpes por Minuto, com Tensão de Alimentação de 220/230 Volts, Capaz de Cortar Madeira até 90 Graus, Aço até 90 Graus e Alumínio até 90 Graus, com Potência de 590 Watts, Peso de 2,90 Litros, Alimentada por Bateria, com Freio Elétrico e Comprimento.","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM","Disco Liga Mista Metais Espessura 14,40KB/S Liga Astm 260 Aplicação Munição Naval / Artilharia Diâmetro 165,20MM"
31,31,31,15,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM",100,semantico,"Serra Circular Portátil do Tipo Sabre, realizando 2.800 Golpes por Minuto, com Tensão de Alimentação de 220/230 Volts, Capaz de Cortar Madeira até 90 Graus, Aço até 90 Graus e Alumínio até 90 Graus, com Potência de 590 Watts, Peso de 2,90 Litros, Alimentada por Bateria, com Freio Elétrico e Comprimento.","Diso Liga Mixta Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilaria Diâmetro 165,20MM","Disco Liga Mista Metais Espessura 14,40KB/S Liga Astm 260 Aplicação Munição Naval / Artilharia Diâmetro 165,20MM"
32,32,32,16,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,100,lexico,"Estação de Soldagem com Alimentação de Tensão de 110/220 Volts, Ponta Cônica Fina Curva de 0,4 e 0,5 milímetros, Controle Termostático Integrado com Variação de +/- 3°C, Acessório de Ferro de Solda Incluso, Suporte para Ferro de Sol, Faixa de Temperatura Operacional de 100 a 450 Graus Celsius.",Filto Óleo Referênca Fabril Psl 301 Aplicação Veículu Micr Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens
33,33,33,16,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,100,semantico,"Estação de Soldagem com Alimentação de Tensão de 110/220 Volts, Ponta Cônica Fina Curva de 0,4 e 0,5 milímetros, Controle Termostático Integrado com Variação de +/- 3°C, Acessório de Ferro de Solda Incluso, Suporte para Ferro de Sol, Faixa de Temperatura Operacional de 100 a 450 Graus Celsius.",Filto Óleo Referênca Fabril Psl 301 Aplicação Veículu Micr Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens
34,34,34,17,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos",100,lexico,"Posto de Soldagem com Fonte de Alimentação de 110/220V, apresentando Ponta Cônica Fina Curva de 0,4 e 0,5mm, Controle Termostático Integrado, com Variação de +/- 3°C, acompanhado de Ferro de Solda e Suporte para Ferro de Solda, com Faixa de Temperatura de 100 a 450°C.","Barreira Contenção / Absorvente Poliprpileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidsde 3UN Largura 6MM Aplicação Isolamanto Líqidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos"
35,35,35,17,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos",100,semantico,"Posto de Soldagem com Fonte de Alimentação de 110/220V, apresentando Ponta Cônica Fina Curva de 0,4 e 0,5mm, Controle Termostático Integrado, com Variação de +/- 3°C, acompanhado de Ferro de Solda e Suporte para Ferro de Solda, com Faixa de Temperatura de 100 a 450°C.","Barreira Contenção / Absorvente Poliprpileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidsde 3UN Largura 6MM Aplicação Isolamanto Líqidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos"
36,36,36,18,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,100,lexico,"Alvo de Tiro em Cartão Quadrado, com Dimensões de 55 por 55 Milímetros, Ideal para Pistolas de Competição a 25 e 50 Metros.",Equipamento / Acesório - Apicultura Aplicação Atividades Apícolas Tipo Lamnador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático
37,37,37,18,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,100,semantico,"Alvo de Tiro em Cartão Quadrado, com Dimensões de 55 por 55 Milímetros, Ideal para Pistolas de Competição a 25 e 50 Metros.",Equipamento / Acesório - Apicultura Aplicação Atividades Apícolas Tipo Lamnador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático
38,38,38,19,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,100,lexico,"Alvo de Tiro em Cartão Quadrado, Medindo 55 por 55 Milímetros, Ideal para Pistolas de Competição a 25 e 50 Metros.",Óleo Cimbustível Viscosidad 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre
39,39,39,19,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,100,semantico,"Alvo de Tiro em Cartão Quadrado, Medindo 55 por 55 Milímetros, Ideal para Pistolas de Competição a 25 e 50 Metros.",Óleo Cimbustível Viscosidad 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre
40,40,40,20,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,100,lexico,Bebida Alcoólica Nacional do Tipo Sake com Teor Alcoólico de 15% e temperatura de serviço ideal entre 35 graus Celsius.,Adubu Anismal Húmus De Minhoca Apresenação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal
41,41,41,20,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,100,semantico,Bebida Alcoólica Nacional do Tipo Sake com Teor Alcoólico de 15% e temperatura de serviço ideal entre 35 graus Celsius.,Adubu Anismal Húmus De Minhoca Apresenação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal
42,42,42,21,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,100,lexico,"Bebida Nacional de Origem Brasileira do Tipo Saquê, com Teor Alcoólico entre 15% e 35% a uma temperatura de 35 graus Celsius.",Bandeira Sinalzção Polipropileno Tipo Experimentos Em Canpo Formato Quadrsdo Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fbra De Virdo,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo
43,43,43,21,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,100,semantico,"Bebida Nacional de Origem Brasileira do Tipo Saquê, com Teor Alcoólico entre 15% e 35% a uma temperatura de 35 graus Celsius.",Bandeira Sinalzção Polipropileno Tipo Experimentos Em Canpo Formato Quadrsdo Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fbra De Virdo,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo
44,44,44,22,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN",100,lexico,Êmbolo de Válvula Hidráulica em Plástico Rígido para Aplicação de Válvula de Descarga com Bitola de 1 1/2 Polegadas.,"Escrivaninha Madeira Mdf Revstimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha"
45,45,45,22,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN",100,semantico,Êmbolo de Válvula Hidráulica em Plástico Rígido para Aplicação de Válvula de Descarga com Bitola de 1 1/2 Polegadas.,"Escrivaninha Madeira Mdf Revstimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha"
46,46,46,23,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal",100,lexico,Pistão Válvula Hidráulica de Plástico Rígido para Uso em Válvula de Descarga com Bitola de 1 1/2 Polegadas,"Terminal Bateria Tipo Positvo Aplicação Vbco Ap M109 A3/A5 Refrência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal"
47,47,47,23,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal",100,semantico,Pistão Válvula Hidráulica de Plástico Rígido para Uso em Válvula de Descarga com Bitola de 1 1/2 Polegadas,"Terminal Bateria Tipo Positvo Aplicação Vbco Ap M109 A3/A5 Refrência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal"
48,48,48,24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,100,lexico,"Bloco de Grafite de Grau Msp7 Isostático, disponível em Formato de Bloco, Comprimento de 180 Milímetros, Largura de 180 Milímetros e Altura de 300 Litros.",Acesório/Componente Elétrico Eletrônico Tipo Suprte Conico Duplo Plástico Dielétrico De Alta Rsistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm
49,49,49,24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,100,semantico,"Bloco de Grafite de Grau Msp7 Isostático, disponível em Formato de Bloco, Comprimento de 180 Milímetros, Largura de 180 Milímetros e Altura de 300 Litros.",Acesório/Componente Elétrico Eletrônico Tipo Suprte Conico Duplo Plástico Dielétrico De Alta Rsistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm
50,50,50,25,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,100,lexico,"Bloco de Grafite de Grau Msp7 Isostático, apresentado em forma de Bloco, com Comprimento de 180 Centímetros, Largura de 180 Centímetros e Altura de 300 Litros.",Detectr Metais Formato Raquete Tensão Alimenação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM
51,51,51,25,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,100,semantico,"Bloco de Grafite de Grau Msp7 Isostático, apresentado em forma de Bloco, com Comprimento de 180 Centímetros, Largura de 180 Centímetros e Altura de 300 Litros.",Detectr Metais Formato Raquete Tensão Alimenação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM
52,52,52,26,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados",100,lexico,"Lanterna Não Elétrica com Capacidade para 2 Grandes Pilhas de Magnésio, Construída em Alumínio Anodizado, com Foco Regulável e Diâmetro de 39,67 Milímetros, Comprimento de 254 Milímetros, Resistente à Água e Corrosão.","Tubo Porta-Docmento Papelão Kraft Diâmetro Interno 4,50CM Comprimnto 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão"
53,53,53,26,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados",100,semantico,"Lanterna Não Elétrica com Capacidade para 2 Grandes Pilhas de Magnésio, Construída em Alumínio Anodizado, com Foco Regulável e Diâmetro de 39,67 Milímetros, Comprimento de 254 Milímetros, Resistente à Água e Corrosão.","Tubo Porta-Docmento Papelão Kraft Diâmetro Interno 4,50CM Comprimnto 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão"
54,54,54,27,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V",100,lexico,"Lanterna Não Elétrica com Capacidade para 2 Grandes Pilhas de Magnésio, Construída em Alumínio Anodizado, com um Foco Regulável e Diâmetro de 39,67 Milímetros, Comprimento de 254 Milímetros, Resiste à Água e Corrosão.","Despoupadera Frutas Aço Inoxidável Escova Alumínio Conprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável"
55,55,55,27,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V",100,semantico,"Lanterna Não Elétrica com Capacidade para 2 Grandes Pilhas de Magnésio, Construída em Alumínio Anodizado, com um Foco Regulável e Diâmetro de 39,67 Milímetros, Comprimento de 254 Milímetros, Resiste à Água e Corrosão.","Despoupadera Frutas Aço Inoxidável Escova Alumínio Conprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável"
56,56,56,28,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,100,lexico,"Moto-Esmeril com Potência de Motor de 1/2 Polegada, Velocidade de 3.400 metros cúbicos por hora, Tensão de Alimentação de 110/220 Volts, Quantidade de Fases Monofásico Duplo e Rebolo de 6 por 3/4 por 5/8 Polegada.",Lâmima Limpesa Máquina Copiadora Plástivo Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox
57,57,57,28,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,100,semantico,"Moto-Esmeril com Potência de Motor de 1/2 Polegada, Velocidade de 3.400 metros cúbicos por hora, Tensão de Alimentação de 110/220 Volts, Quantidade de Fases Monofásico Duplo e Rebolo de 6 por 3/4 por 5/8 Polegada.",Lâmima Limpesa Máquina Copiadora Plástivo Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox
58,58,58,29,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,100,lexico,"Moto-Esmeril com Potência do Motor de 1/2 Cavalo-Vapor, Velocidade de 3.400 Metros Cúbicos por Hora, Tensão de Alimentação de 110/220 Volts, Quantidade de Fases Monofásico Duplo e Rebolo Duplo de 6 por 3/4 por 5/8 Polegadas.",Manguera Radiador Veículo Automotivo Tipo Superior Refrência 2to/121101 Aplicação Veícaulo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen
59,59,59,29,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,100,semantico,"Moto-Esmeril com Potência do Motor de 1/2 Cavalo-Vapor, Velocidade de 3.400 Metros Cúbicos por Hora, Tensão de Alimentação de 110/220 Volts, Quantidade de Fases Monofásico Duplo e Rebolo Duplo de 6 por 3/4 por 5/8 Polegadas.",Manguera Radiador Veículo Automotivo Tipo Superior Refrência 2to/121101 Aplicação Veícaulo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen
60,60,60,30,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,100,lexico,"Disco de Liga de Metais ASTM 260 com Espessura de 14,40 Quilobits por Segundo, aplicado em Munição Naval e Artilharia, apresentando Diâmetro de 165,20 Milímetros",Xumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas
61,61,61,30,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,100,semantico,"Disco de Liga de Metais ASTM 260 com Espessura de 14,40 Quilobits por Segundo, aplicado em Munição Naval e Artilharia, apresentando Diâmetro de 165,20 Milímetros",Xumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas
62,62,62,31,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,100,lexico,"Disco de Liga de Metais ASTM 260 com Espessura de 14,40 Quilobytes por Segundo, Aplicado em Munição Naval e Artilharia, apresentando Diâmetro de 165,20 Milímetros.",Bisturi Descrtável Cabo Cabo De Plástico Lâmina Lâmina Aço Inxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança
63,63,63,31,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,100,semantico,"Disco de Liga de Metais ASTM 260 com Espessura de 14,40 Quilobytes por Segundo, Aplicado em Munição Naval e Artilharia, apresentando Diâmetro de 165,20 Milímetros.",Bisturi Descrtável Cabo Cabo De Plástico Lâmina Lâmina Aço Inxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança
