,Unnamed: 0.1,Unnamed: 0,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados,result_query,result_sinonimos,result_erros_digitacao,result_reordenados
48,48,48,24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,100,lexico,"Acessório ou Componente Elétrico Eletrônico do tipo Suporte em Plástico Dielétrico de Alta Resistência, utilizado para Ancoragem de Cabos Ópticos e Cabo Flat Drop, do tipo de Fixação por Braçadeira BAP, com Dimensões da Roldana: 40x20x10milímetros",Acesório/Componente Elétrico Eletrônico Tipo Suprte Conico Duplo Plástico Dielétrico De Alta Rsistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
49,49,49,24,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,100,semantico,"Acessório ou Componente Elétrico Eletrônico do tipo Suporte em Plástico Dielétrico de Alta Resistência, utilizado para Ancoragem de Cabos Ópticos e Cabo Flat Drop, do tipo de Fixação por Braçadeira BAP, com Dimensões da Roldana: 40x20x10milímetros",Acesório/Componente Elétrico Eletrônico Tipo Suprte Conico Duplo Plástico Dielétrico De Alta Rsistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,,,,
50,50,50,25,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,100,lexico,"Detector de Metais em formato de Raquete, com Tensão de Alimentação de 9 milímetros, fabricado em Plástico ABS",Detectr Metais Formato Raquete Tensão Alimenação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
51,51,51,25,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,100,semantico,"Detector de Metais em formato de Raquete, com Tensão de Alimentação de 9 milímetros, fabricado em Plástico ABS",Detectr Metais Formato Raquete Tensão Alimenação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM,,,,
52,52,52,26,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados",100,lexico,"Tubo para Porta-Documentos feito em Papelão Kraft, Dimensões de 4,50 centímetros de diametro e Comprimento de 34polegadas, aplicado em acondicionar Plantas, Documentos, Mapas e Cartazes, com Tampa com Encaixe por Pressão e Frisos Dourados","Tubo Porta-Docmento Papelão Kraft Diâmetro Interno 4,50CM Comprimnto 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
53,53,53,26,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados",100,semantico,"Tubo para Porta-Documentos feito em Papelão Kraft, Dimensões de 4,50 centímetros de diametro e Comprimento de 34polegadas, aplicado em acondicionar Plantas, Documentos, Mapas e Cartazes, com Tampa com Encaixe por Pressão e Frisos Dourados","Tubo Porta-Docmento Papelão Kraft Diâmetro Interno 4,50CM Comprimnto 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão",,,,
54,54,54,27,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V",100,lexico,"Despolpadeira de Frutas em Aço não oxidável, com Escova em Alumínio, Comprimento 68,50 milímetros, Largura 81,50 milímetros e Altura 22AWG, com Capacidade de Produção de 60milímetros, Alimentação de 220Volts","Despoupadera Frutas Aço Inoxidável Escova Alumínio Conprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
55,55,55,27,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V",100,semantico,"Despolpadeira de Frutas em Aço não oxidável, com Escova em Alumínio, Comprimento 68,50 milímetros, Largura 81,50 milímetros e Altura 22AWG, com Capacidade de Produção de 60milímetros, Alimentação de 220Volts","Despoupadera Frutas Aço Inoxidável Escova Alumínio Conprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável",,,,
56,56,56,28,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,100,lexico,"Lâmina para Limpeza de Máquina Copiadora em Plástico, Utilizada em Impressoras Igen3 da Marca Xerox, com Referência 035K 08600.",Lâmima Limpesa Máquina Copiadora Plástivo Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
57,57,57,28,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,100,semantico,"Lâmina para Limpeza de Máquina Copiadora em Plástico, Utilizada em Impressoras Igen3 da Marca Xerox, com Referência 035K 08600.",Lâmima Limpesa Máquina Copiadora Plástivo Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox,,,,
58,58,58,29,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,100,lexico,"Mangueira do Radiador para automóveis, modelo Superior, com Referência 2TO-121101, utilização em automóveis Volkswagen, Modelo Worker 15.210 quatro por quatro a Diesel",Manguera Radiador Veículo Automotivo Tipo Superior Refrência 2to/121101 Aplicação Veícaulo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
59,59,59,29,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,100,semantico,"Mangueira do Radiador para automóveis, modelo Superior, com Referência 2TO-121101, utilização em automóveis Volkswagen, Modelo Worker 15.210 quatro por quatro a Diesel",Manguera Radiador Veículo Automotivo Tipo Superior Refrência 2to/121101 Aplicação Veícaulo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen,,,,
60,60,60,30,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,100,lexico,"Chumbo com Aparência Sólida, Disponível em Barra, Utilizado como Contrapeso para Balanceamento de Rodas com 5G; engate de Garra",Xumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
61,61,61,30,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,100,semantico,"Chumbo com Aparência Sólida, Disponível em Barra, Utilizado como Contrapeso para Balanceamento de Rodas com 5G; engate de Garra",Xumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas,,,,
62,62,62,31,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,100,lexico,"Bisturi de Uso Único com Cabo de Plástico e Lâmina em Aço Inoxidável, Tamanho da Lâmina 20 AWG, Esterilizado, com Sistema de Segurança Conforme Norma NR/32",Bisturi Descrtável Cabo Cabo De Plástico Lâmina Lâmina Aço Inxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
63,63,63,31,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,100,semantico,"Bisturi de Uso Único com Cabo de Plástico e Lâmina em Aço Inoxidável, Tamanho da Lâmina 20 AWG, Esterilizado, com Sistema de Segurança Conforme Norma NR/32",Bisturi Descrtável Cabo Cabo De Plástico Lâmina Lâmina Aço Inxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança,,,,
64,64,64,32,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,100,lexico,"Polvaroma em forma de Pó amarelo, com Sabor de Laranja, Utilizado na Fabricação de remédios para o uso Humano",Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,Apresentação Aplicação Fabricação  De Medicamento De Uso Humano Pó Amrelado Sabor Laranja Polvaroma,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
65,65,65,32,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,100,semantico,"Polvaroma em forma de Pó amarelo, com Sabor de Laranja, Utilizado na Fabricação de remédios para o uso Humano",Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,Apresentação Aplicação Fabricação  De Medicamento De Uso Humano Pó Amrelado Sabor Laranja Polvaroma,,,,
66,66,66,33,Tenda Inflável Rip Stop-250 Tratamento Superficial Impermeabilizado Tensão BivoltV Acessórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG,100,lexico,"Tenda Inflável Modelo Rip Stop-250, com Superfície Tratada para Impermeabilização, Tensão de Alimentação Bivolt, Equipada com Acessórios em Tela de Nylon, Utilizada em Diversos Eventos e para Sinalização, Dimensões de Comprimento 1 Unidade, Largura 6Milímetros e Altura 4Metros",Tenda Inflevel Rip Stop-250 Tratamento Superficial Himperneabilizado Tensão BivoltV Acesórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG,Rip Stop-250 Tratamento Superficial Impermeabilizado Tenda Inflável Tensão BivoltV Acessórios Tela De Nylon Aplicação Sinalização E Eventos Diversos Largura 6MM Altura 4MG Conforme Modelo Comprimento 1UN,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
67,67,67,33,Tenda Inflável Rip Stop-250 Tratamento Superficial Impermeabilizado Tensão BivoltV Acessórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG,100,semantico,"Tenda Inflável Modelo Rip Stop-250, com Superfície Tratada para Impermeabilização, Tensão de Alimentação Bivolt, Equipada com Acessórios em Tela de Nylon, Utilizada em Diversos Eventos e para Sinalização, Dimensões de Comprimento 1 Unidade, Largura 6Milímetros e Altura 4Metros",Tenda Inflevel Rip Stop-250 Tratamento Superficial Himperneabilizado Tensão BivoltV Acesórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG,Rip Stop-250 Tratamento Superficial Impermeabilizado Tenda Inflável Tensão BivoltV Acessórios Tela De Nylon Aplicação Sinalização E Eventos Diversos Largura 6MM Altura 4MG Conforme Modelo Comprimento 1UN,,,,
68,68,68,34,"Baú Ferramentas Chapa Aço Acabamento Superficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Com Bandeja E Lingueta Para Cadeado",100,lexico,"Baú para Ferramentas feito em Chapa de Aço, com Acabamento Superficial em Pintura Eletrostática na Cor Azul, Dimensões de Comprimento 500 Unidades Internacionais, Largura 160 Milímetros e Altura 185 Centímetros, Peso de 2,80Metros por Minuto, Inclui Bandeja e Lingueta para Cadeado","Baú Ferrmentas Chapa Aço Acabamento Suprficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Com Bandeja E Lingueta Para Cadeado","Chapa Aço Acabamento Superficial Pintura Eletrostática Baú Ferramentas Altura 185CM Largura 160MM  Cor Azul Comprimento 500UI Peso 2,80M/MIN Lingueta Para Cadeado E Com Bandeja","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
69,69,69,34,"Baú Ferramentas Chapa Aço Acabamento Superficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Com Bandeja E Lingueta Para Cadeado",100,semantico,"Baú para Ferramentas feito em Chapa de Aço, com Acabamento Superficial em Pintura Eletrostática na Cor Azul, Dimensões de Comprimento 500 Unidades Internacionais, Largura 160 Milímetros e Altura 185 Centímetros, Peso de 2,80Metros por Minuto, Inclui Bandeja e Lingueta para Cadeado","Baú Ferrmentas Chapa Aço Acabamento Suprficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Com Bandeja E Lingueta Para Cadeado","Chapa Aço Acabamento Superficial Pintura Eletrostática Baú Ferramentas Altura 185CM Largura 160MM  Cor Azul Comprimento 500UI Peso 2,80M/MIN Lingueta Para Cadeado E Com Bandeja",,,,
70,70,70,35,"Calibrador Radiação Voltagem 100/240V Frequência 50/60HZ Aplicação Medição De Radioatividade De Radiofármacos Resolução De 0,1 Microcurie",100,lexico,"Calibrador de Radiação com Alimentação de 100/240 Volts e Frequência de 50/60 Hertz, Utilizado para Medição de Radioatividade de Radiofármacos, com Resolução de 0,1 Microcurie","Calibrador Radiação Voltagem 100/240V Freqêncio 50/60HZ Aplicação Mdição De Radioatividade De Radiofármacos Carcterísticas Adicionais Resolução De 0,1 Microcurie","Calibrador Radiação Frequência 50/60HZ Voltagem 100/240V Medição De Radioatividade De Radiofármacos Aplicação Resolução De 0,1 Microcurie Adicionais","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
71,71,71,35,"Calibrador Radiação Voltagem 100/240V Frequência 50/60HZ Aplicação Medição De Radioatividade De Radiofármacos Resolução De 0,1 Microcurie",100,semantico,"Calibrador de Radiação com Alimentação de 100/240 Volts e Frequência de 50/60 Hertz, Utilizado para Medição de Radioatividade de Radiofármacos, com Resolução de 0,1 Microcurie","Calibrador Radiação Voltagem 100/240V Freqêncio 50/60HZ Aplicação Mdição De Radioatividade De Radiofármacos Carcterísticas Adicionais Resolução De 0,1 Microcurie","Calibrador Radiação Frequência 50/60HZ Voltagem 100/240V Medição De Radioatividade De Radiofármacos Aplicação Resolução De 0,1 Microcurie Adicionais",,,,
