,Unnamed: 0.1,Unnamed: 0,idx,query,page_size,abordagem,sinonimos,erros_digitacao,reordenados,result_query,result_sinonimos,result_erros_digitacao,result_reordenados
72,72,72,36,Forro Gesso Sulfato De Cálcio Apresentação Gesso Acartonado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB,100,lexico,"Forro de Gesso fabricado com Sulfato de Cálcio em Placas de Gesso Acartonado, Utilizado para o Teto de Ambientes Comerciais, com Acabamento Superficial Natural, Dimensões de Comprimento 1.243Milímetros, Largura 618Milímetros e Espessura de 8Milímetros",Forro Geso Sulfato De Cálcio Apresentação Gesso Acartunado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB,Forro Gesso Apresentação Gesso Acartonado Sulfato De Cálcio  Aplicação Superficial Natural Teto Ambiente Comercial Acabamento Largura 618MM  Espessura 8MB Comprimento 1.243MM,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
73,73,73,36,Forro Gesso Sulfato De Cálcio Apresentação Gesso Acartonado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB,100,semantico,"Forro de Gesso fabricado com Sulfato de Cálcio em Placas de Gesso Acartonado, Utilizado para o Teto de Ambientes Comerciais, com Acabamento Superficial Natural, Dimensões de Comprimento 1.243Milímetros, Largura 618Milímetros e Espessura de 8Milímetros",Forro Geso Sulfato De Cálcio Apresentação Gesso Acartunado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB,Forro Gesso Apresentação Gesso Acartonado Sulfato De Cálcio  Aplicação Superficial Natural Teto Ambiente Comercial Acabamento Largura 618MM  Espessura 8MB Comprimento 1.243MM,,,,
74,74,74,37,Gás Refrigeração Tipo R 22 Aplicação Câmara De Congelamento -18°C,100,lexico,Gás Refrigerante do tipo R22 Utilizado em Câmaras de Congelamento a Temperatura de -18Graus Celsius,Gás Rifrigeração Tipo R 22 Aplicação Câmera De Congelamento -18°C,Câmara Aplicação De Congelamento -18°C Gás Refrigeração Tipo R 22,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
75,75,75,37,Gás Refrigeração Tipo R 22 Aplicação Câmara De Congelamento -18°C,100,semantico,Gás Refrigerante do tipo R22 Utilizado em Câmaras de Congelamento a Temperatura de -18Graus Celsius,Gás Rifrigeração Tipo R 22 Aplicação Câmera De Congelamento -18°C,Câmara Aplicação De Congelamento -18°C Gás Refrigeração Tipo R 22,,,,
76,76,76,38,Anodo Matéria-Prima Cádmio,100,lexico,Anodo fabricado com Matéria-Prima de Cádmio,Anoudo Matéria-Prima Cádmio,Anodo Cádmio Matéria-Prima,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
77,77,77,38,Anodo Matéria-Prima Cádmio,100,semantico,Anodo fabricado com Matéria-Prima de Cádmio,Anoudo Matéria-Prima Cádmio,Anodo Cádmio Matéria-Prima,,,,
78,78,78,39,Tira Reagente Papel Aplicação Quantitativo De Cloro Até 200 Ppm,100,lexico,"Tira Reagente em Papel, Utilizada para a Análise Quantitativa de Cloro com Limite de Detecção de até 200 Partes por Milhão",Tira Reagnte Papel Aplicação Quantitativo De Cloro Até 200 Ppm,Tira Reagente Papel Aplicação Quantitativo De Cloro Até 200 Ppm,"{""took"":1,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
79,79,79,39,Tira Reagente Papel Aplicação Quantitativo De Cloro Até 200 Ppm,100,semantico,"Tira Reagente em Papel, Utilizada para a Análise Quantitativa de Cloro com Limite de Detecção de até 200 Partes por Milhão",Tira Reagnte Papel Aplicação Quantitativo De Cloro Até 200 Ppm,Tira Reagente Papel Aplicação Quantitativo De Cloro Até 200 Ppm,,,,
80,80,80,40,Disquete Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidade 2 Hd,100,lexico,"Disquete de 1/2 Polegadas, Armazenamento de 1.44Megabytes e Taxa de Densidade de 2 High Density",Disqute Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidad 2 Hd,Tamanho 3 1/2POL Taxa Densidade 2 Hd Disquete Capacidade 1.44MB,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":1,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
81,81,81,40,Disquete Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidade 2 Hd,100,semantico,"Disquete de 1/2 Polegadas, Armazenamento de 1.44Megabytes e Taxa de Densidade de 2 High Density",Disqute Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidad 2 Hd,Tamanho 3 1/2POL Taxa Densidade 2 Hd Disquete Capacidade 1.44MB,,,,
82,82,82,41,"""Doce Leite"" Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Validade Mínimo 12UN Tipo Cremoso Dietético/Com Registro No Mapa - Sif/Dipoa",100,lexico,"""Doce de Leite"" produzido com os Ingredientes Leite Integral, Edulcorantes, Sorbitol e Sucralose, com Prazo de Validade Mínimo de 12 Unidades, do tipo Cremoso Dietético, com Registro no (MAPA) - Serviço de Inspeção Federal (SIF) / Departamento de Inspeção de Produtos de Origem Animal (DIPOA)","""Duce Leite"" Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Valisdade Mínimo 12UN Tipo Cremoso Dietético/Com Registro No Mapa - Sif/Dipoa","Ingredientes """"""Doce Leite"""" Prazo Validade Mínimo 12UN Leite Integral/Sucralose/Sorbitol/Edulcorantes Tipo Cremoso Registro No Mapa - Sif/Dipoa Adicionais Dietético/Com","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
83,83,83,41,"""Doce Leite"" Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Validade Mínimo 12UN Tipo Cremoso Dietético/Com Registro No Mapa - Sif/Dipoa",100,semantico,"""Doce de Leite"" produzido com os Ingredientes Leite Integral, Edulcorantes, Sorbitol e Sucralose, com Prazo de Validade Mínimo de 12 Unidades, do tipo Cremoso Dietético, com Registro no (MAPA) - Serviço de Inspeção Federal (SIF) / Departamento de Inspeção de Produtos de Origem Animal (DIPOA)","""Duce Leite"" Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Valisdade Mínimo 12UN Tipo Cremoso Dietético/Com Registro No Mapa - Sif/Dipoa","Ingredientes """"""Doce Leite"""" Prazo Validade Mínimo 12UN Leite Integral/Sucralose/Sorbitol/Edulcorantes Tipo Cremoso Registro No Mapa - Sif/Dipoa Adicionais Dietético/Com",,,,
84,84,84,42,Bujão Óleo Abastecimento Referência 14325311 Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial,100,lexico,"Bujão para Abastecimento de Óleo, com Referência 14325311, Utilizado no modelo Atractive da Fiat Doblo, destinado ao Uso no Diferencial",Bijão Óleo Abastecimento Referência 14325311 Apliração Fiat Doblo Model: Atractive Uso Diferencial,Abastecimento Referência 14325311 Bujão Óleo Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
85,85,85,42,Bujão Óleo Abastecimento Referência 14325311 Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial,100,semantico,"Bujão para Abastecimento de Óleo, com Referência 14325311, Utilizado no modelo Atractive da Fiat Doblo, destinado ao Uso no Diferencial",Bijão Óleo Abastecimento Referência 14325311 Apliração Fiat Doblo Model: Atractive Uso Diferencial,Abastecimento Referência 14325311 Bujão Óleo Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial,,,,
86,86,86,43,Folheto Nao Tecnico Papel Couchê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Conforme Modelo,100,lexico,"Folheto Não Técnico em Papel Couchê, modelo Flyer, Dimensões de 15 por 21 centímetros, Impresso 4 Conforme o Modelo",Folhero Nao Tecnco Papel Cochê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Conforme Modelo,Folheto Nao Tecnico  Tipo Impressão 4/0 Tipo Flyer Papel Couchê Medida 15 X 21CM Conforme Modelo,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
87,87,87,43,Folheto Nao Tecnico Papel Couchê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Conforme Modelo,100,semantico,"Folheto Não Técnico em Papel Couchê, modelo Flyer, Dimensões de 15 por 21 centímetros, Impresso 4 Conforme o Modelo",Folhero Nao Tecnco Papel Cochê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Conforme Modelo,Folheto Nao Tecnico  Tipo Impressão 4/0 Tipo Flyer Papel Couchê Medida 15 X 21CM Conforme Modelo,,,,
88,88,88,44,Tesoura Costura Aço Inoxidável Comprimento 12AWG Tipo Tecelão/Tesourete,100,lexico,Tesoura de Costura em Aço não oxidável com Comprimento de 12 AWG modelo Tecelão ou Tesourete,Tesora Costura Aço Inoxidávil Comprimento 12AWG Tipo Tecelão/Tesorete,Tesoura Costura Tipo Tecelão/Tesourete Aço Inoxidável Comprimento 12AWG,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
89,89,89,44,Tesoura Costura Aço Inoxidável Comprimento 12AWG Tipo Tecelão/Tesourete,100,semantico,Tesoura de Costura em Aço não oxidável com Comprimento de 12 AWG modelo Tecelão ou Tesourete,Tesora Costura Aço Inoxidávil Comprimento 12AWG Tipo Tecelão/Tesorete,Tesoura Costura Tipo Tecelão/Tesourete Aço Inoxidável Comprimento 12AWG,,,,
90,90,90,45,Óleo Isolante Tipo Base Mineral Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Ponto Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra,100,lexico,"Óleo Isolante do tipo Base Mineral Naftênico, com Gomosidade Limite de 11 centímetros quadrados a 40Graus Celsius e 3 Unidades a 100 Graus Celsius, Ponto de Fulgor de 140 MS e Ponto de Fluidez Mínima de -12Graus Celsius, Utilizado em Transformadores e Equipamentos de Manobra",Óleo Isolamte Tipo Base Minersl Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Pont Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra,Óleo Isolante Viscosidade Máxima A 100ºc 3UN Viscosidade Máxima A 40°C 11CM Ponto Fulgor 140MS Tipo Base Mineral Aplicação Transformador/Equipamento Manobra Naftênico Ponto Fluidez Mínima -12° C,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
91,91,91,45,Óleo Isolante Tipo Base Mineral Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Ponto Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra,100,semantico,"Óleo Isolante do tipo Base Mineral Naftênico, com Gomosidade Limite de 11 centímetros quadrados a 40Graus Celsius e 3 Unidades a 100 Graus Celsius, Ponto de Fulgor de 140 MS e Ponto de Fluidez Mínima de -12Graus Celsius, Utilizado em Transformadores e Equipamentos de Manobra",Óleo Isolamte Tipo Base Minersl Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Pont Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra,Óleo Isolante Viscosidade Máxima A 100ºc 3UN Viscosidade Máxima A 40°C 11CM Ponto Fulgor 140MS Tipo Base Mineral Aplicação Transformador/Equipamento Manobra Naftênico Ponto Fluidez Mínima -12° C,,,,
92,92,92,46,Balanceadora De Rodas Tipo Balanceamento Estático E Dinâmico Acionamento Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetros Rodas 12 A 22POL,100,lexico,"Balanceadora de Rodas do tipo Balanceamento Estático e Dinâmico, com Acionamento Motor e Alimentação de 220 Volts, com Precisão de 2 Miligramas, Faixa de Larguras das Rodas de 1 a 20 Polegadas e Faixa de Diâmetros das Rodas de 12 a 22 Polegadas",Balanceadora De Rodas Tipo Balanceameto Estátic E Dinâmico Acionamnto Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetos Rodas 12 A 22POL,Balanceadora De Rodas Faixa Diâmetros Rodas 12 A 22POL Faixa Larguras Rodas 1 A 20POL Acionamento Motor Tensão Alimentação 220V Precisão 2MG Tipo Balanceamento Dinâmico E Estático,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
93,93,93,46,Balanceadora De Rodas Tipo Balanceamento Estático E Dinâmico Acionamento Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetros Rodas 12 A 22POL,100,semantico,"Balanceadora de Rodas do tipo Balanceamento Estático e Dinâmico, com Acionamento Motor e Alimentação de 220 Volts, com Precisão de 2 Miligramas, Faixa de Larguras das Rodas de 1 a 20 Polegadas e Faixa de Diâmetros das Rodas de 12 a 22 Polegadas",Balanceadora De Rodas Tipo Balanceameto Estátic E Dinâmico Acionamnto Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetos Rodas 12 A 22POL,Balanceadora De Rodas Faixa Diâmetros Rodas 12 A 22POL Faixa Larguras Rodas 1 A 20POL Acionamento Motor Tensão Alimentação 220V Precisão 2MG Tipo Balanceamento Dinâmico E Estático,,,,
94,94,94,47,Bancada Profissional Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratório Tampo Compensado Naval Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado,100,lexico,"Bancada Profissional fabricada em Aço Carbono e Compensado Naval, com Dimensões de Comprimento 200Volts, Largura 60Milímetros, Altura 92Milímetros e Espessura de 40vezes, Utilizada em Laboratórios, com Tampo de Compensado Naval ou Pinus, Envernizado, com 4Componentes e 2Gavetas com Cadeado",Bancada Profissional Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratóro Tampo Compensado Navsl Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado,Bancada Profissional Compensado Naval E Aço Espessura 40X Carbono Largura 60MM Altura 92MM Comprimento 200V Aplicação Laboratório Pinus E Envernizado De 2 Gavetas 4 Componentes Com Cadeado Ou Tampo Compensado Naval,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
95,95,95,47,Bancada Profissional Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratório Tampo Compensado Naval Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado,100,semantico,"Bancada Profissional fabricada em Aço Carbono e Compensado Naval, com Dimensões de Comprimento 200Volts, Largura 60Milímetros, Altura 92Milímetros e Espessura de 40vezes, Utilizada em Laboratórios, com Tampo de Compensado Naval ou Pinus, Envernizado, com 4Componentes e 2Gavetas com Cadeado",Bancada Profissional Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratóro Tampo Compensado Navsl Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado,Bancada Profissional Compensado Naval E Aço Espessura 40X Carbono Largura 60MM Altura 92MM Comprimento 200V Aplicação Laboratório Pinus E Envernizado De 2 Gavetas 4 Componentes Com Cadeado Ou Tampo Compensado Naval,,,,
96,96,96,48,"Acoplamento Elástico Poliuretano Modelo Ômega E70m Rexnord Aplicação Bomba D'Água Bipartido, Diãmetro Externo 356mm",100,lexico,"Acoplamento Elástico de Poliuretano, Tipo Ômega E70m da Rexnord, Utilizado em Bombas d'Água Bipartidas, com Diâmetro Externo de 356 milímetros","Acoplamento Elástico Poliureteno Modelo Ômega E70m Rexnod Aplicação Bomba D'Água Bipartido, Diãmetro Externo 356mm","Poliuretano Modelo Ômega E70m Acoplamento Elástico Rexnord Bipartido, Diãmetro Externo 356mm Aplicação Bomba D'Água","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
97,97,97,48,"Acoplamento Elástico Poliuretano Modelo Ômega E70m Rexnord Aplicação Bomba D'Água Bipartido, Diãmetro Externo 356mm",100,semantico,"Acoplamento Elástico de Poliuretano, Tipo Ômega E70m da Rexnord, Utilizado em Bombas d'Água Bipartidas, com Diâmetro Externo de 356 milímetros","Acoplamento Elástico Poliureteno Modelo Ômega E70m Rexnod Aplicação Bomba D'Água Bipartido, Diãmetro Externo 356mm","Poliuretano Modelo Ômega E70m Acoplamento Elástico Rexnord Bipartido, Diãmetro Externo 356mm Aplicação Bomba D'Água",,,,
98,98,98,49,Anticorrosivo Apresentação Líquido Aspecto Físico Líquido Viscoso Composição Aditivos Lubrificantes E Anticorrosivos Outros Componentes Lubrificante,100,lexico,Anticorrosivo em forma de Líquido com aparência gomosa Composto por Aditivos Lubrificantes e Anticorrosivos,Anticorrosivo Apresentação Líquido Aspecto Físico Líquido Vicoso Composição Aditivos Lubrificantes E Anticorosivos Outros Componentes Lubrficante,Apresentação Líquido Aspecto Físico Anticorrosivo Composição Aditivos Lubrificantes Líquido Viscoso E Anticorrosivos Componentes Lubrificante Outros,"{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}","{""took"":0,""timed_out"":false,""_shards"":{""total"":3,""successful"":3,""skipped"":0,""failed"":0},""hits"":{""total"":{""value"":0,""relation"":""eq""},""max_score"":null,""hits"":[]}}"
99,99,99,49,Anticorrosivo Apresentação Líquido Aspecto Físico Líquido Viscoso Composição Aditivos Lubrificantes E Anticorrosivos Outros Componentes Lubrificante,100,semantico,Anticorrosivo em forma de Líquido com aparência gomosa Composto por Aditivos Lubrificantes e Anticorrosivos,Anticorrosivo Apresentação Líquido Aspecto Físico Líquido Vicoso Composição Aditivos Lubrificantes E Anticorosivos Outros Componentes Lubrficante,Apresentação Líquido Aspecto Físico Anticorrosivo Composição Aditivos Lubrificantes Líquido Viscoso E Anticorrosivos Componentes Lubrificante Outros,,,,
