,index,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,ID_MATERIAL,MATERIAL_TEXT,reordenados
63,63,29,29,29,600923,"Disco Liga Mista Metais Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM","Disco Liga Mista Metais Espessura 14,40KB/S Liga Astm 260 Aplicação Munição Naval / Artilharia Diâmetro 165,20MM"
64,64,30,30,30,634100,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens
65,65,30,30,30,634100,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens
66,66,30,30,30,634100,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens
67,67,31,31,31,634100,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,Referência Fabril Psl 301 Filtro Óleo Aplicação Veículo Micro Onibus Mercedes Bens
68,68,32,32,32,665380,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos"
69,69,32,32,32,665380,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos"
70,70,32,32,32,665380,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos"
71,71,33,33,33,665380,"Barreira Contenção / Absorvente Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos","Barreira Contenção / Absorvente Cor Verde Comprimento 1,20M Capacidade 3UN Polipropileno Tipo Cordão Largura 6MM A Prova D'Água E Corrosão Aplicação Isolamento Líquidos Abravisos"
72,72,34,34,34,667000,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático
73,73,34,34,34,667000,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático
74,74,34,34,34,667000,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático
75,75,35,35,35,667000,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Controle De Temperatura Automático,Equipamento / Acessório - Apicultura Tipo Laminador De Cera Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Aplicação Atividades Apícolas Controle De Temperatura Automático
76,76,36,36,36,676173,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre
77,77,36,36,36,676173,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre
78,78,36,36,36,676173,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre
79,79,37,37,37,676173,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível Tipo Ocb2 Viscosidade 960 Mm2/S Teor Enxofre Máximo De 1% Massa De Enxofre
80,80,40,40,40,475691,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal
81,81,40,40,40,475691,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal
82,82,40,40,40,475691,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal
83,83,41,41,41,475691,Adubo Animal Húmus De Minhoca Apresentação Orgânico Decomposto,Orgânico Decomposto Apresentação Húmus De Minhoca Adubo Animal
84,84,42,42,42,504231,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo
85,85,42,42,42,504231,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo
86,86,42,42,42,504231,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo
87,87,43,43,43,504231,Bandeira Sinalização Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro,Sinalização Bandeira Polipropileno Tipo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Com Haste De Fibra De Vidro Para Experimentos Em Campo
88,88,44,44,44,450471,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha"
89,89,44,44,44,450471,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha"
90,90,44,44,44,450471,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha"
91,91,45,45,45,450471,"Escrivaninha Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN","Madeira MDF Revestimento Padrão Recouro Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN Escrivaninha"
92,92,46,46,46,589564,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal"
93,93,46,46,46,589564,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal"
94,94,46,46,46,589564,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal"
95,95,47,47,47,589564,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Metal","Tipo Positivo Terminal Bateria Aplicação VBCO AP M109 A3/A5 Referência 5940-00-549-6581, P/N MS75004-1,Manual TM9-2350-31 Metal"
96,96,48,48,48,491953,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm
97,97,48,48,48,491953,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm
98,98,48,48,48,491953,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm
99,99,49,49,49,491953,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico  Duplo Plástico Dielétrico De Alta Resistência Eletrônico Tipo Suporte Conico Aplicação Ancoragem De Cabo Flat Drop e Cabos Ópticos Tipo Fixação Braçadeira Bap Dimensões Da Roldana:  40 X 20 X 10 Mm
100,100,50,50,50,488222,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM
101,101,50,50,50,488222,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM
102,102,50,50,50,488222,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM
103,103,51,51,51,488222,Detector Metais Formato Raquete Tensão Alimentação 9MM Plástico Abs,Detector Metais Formato Raquete Plástico Abs Tensão Alimentação 9MM
104,104,52,52,52,441718,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão"
105,105,52,52,52,441718,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão"
106,106,52,52,52,441718,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão"
107,107,53,53,53,441718,"Tubo Porta-Documento Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Tampa De Encaixe Por Pressão, Frisos Dourados","Tubo Porta-Documento Diâmetro Interno 4,50CM Comprimento 34POL Papelão Kraft Aplicação Acondicionar, Documentos, Mapas, Plantas, Cartazes Frisos Dourados, Tampa De Encaixe Por Pressão"
108,108,54,54,54,476607,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável"
109,109,54,54,54,476607,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável"
110,110,54,54,54,476607,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável"
111,111,55,55,55,476607,"Despolpadeira Frutas Aço Inoxidável Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V","Despolpadeira Frutas Escova Alumínio Largura 81,50MM Comprimento 68,50MM  Capacidade Produção 60MM Voltagem 220V Altura 22AWG Aço Inoxidável"
112,112,56,56,56,447780,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox
113,113,56,56,56,447780,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox
114,114,56,56,56,447780,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox
115,115,57,57,57,447780,Lâmina Limpeza Máquina Copiadora Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,Máquina Copiadora Lâmina Limpeza Plástico Aplicação Referência 035k08600 Impressora Igen3 Xerox
116,116,58,58,58,559998,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen
117,117,58,58,58,559998,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen
118,118,58,58,58,559998,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen
119,119,59,59,59,559998,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador  Tipo Superior Referência 2to/121101 Veículo Automotivo Aplicação Worker 15.210 4x4 Diesel Veículo Volkswagen
120,120,60,60,60,523704,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas
121,121,60,60,60,523704,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas
122,122,60,60,60,523704,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas
123,123,61,61,61,523704,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas 5 Gramas; Encaixe: Garra,Barra Aplicação Ontrapeso Para Balanceamento De Rodas Apresentação Chumbo Aspecto Físico Sólido Encaixe: Garra 5 Gramas
124,124,62,62,62,453791,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança
125,125,62,62,62,453791,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança
126,126,62,62,62,453791,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança
127,127,63,63,63,453791,Bisturi Descartável Cabo Cabo De Plástico Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Sistema De Segurança Segundo Nr/32,Bisturi Descartável Cabo Lâmina Cabo De Plástico  Lâmina Aço Inoxidável Esterilidade Estéril Tamanho Lâmina 20AWG  Segundo Nr/32 Sistema De Segurança
128,128,64,64,64,605152,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,Apresentação Aplicação Fabricação  De Medicamento De Uso Humano Pó Amrelado Sabor Laranja Polvaroma
129,129,64,64,64,605152,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,Apresentação Aplicação Fabricação  De Medicamento De Uso Humano Pó Amrelado Sabor Laranja Polvaroma
130,130,64,64,64,605152,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,Apresentação Aplicação Fabricação  De Medicamento De Uso Humano Pó Amrelado Sabor Laranja Polvaroma
