,Unnamed: 0,ID_MATERIAL,TIPO,CODIGO_MATERIAL,ITEM_SUSPENSO,MATERIAL_SUSTENTAVEL,CODIGO_CLASSE,DESCRICAO_CLASSE,CODIGO_SUBCLASSE,DESCRICAO_SUBCLASSE,CODIGO_GRUPO,DESCRICAO_GRUPO,CODIGO_DIVISAO,DESCRICAO_DIVISAO,CODIGO_SECAO,DESCRICAO_SECAO,CARACTERISTICAS_BUSCA,NOME_MATERIAL,MATERIAL_TEXT
44256,44256,475502,M,217999,S,N,6740,EQUIPAMENTO PARA REVELAÇÃO E ACABAMENTO FOTOGRÁFICO,67400.0,SERVIÇOS DE SUPORTE PARA TRANSPORTE FERROVIÁRIO,67,EQUIPAMENTOS FOTOGRÁFICOS,,,,,Material Plástico Características Adicionais Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege,Bandeja Revelação,Bandeja Revelação Material Plástico Características Adicionais Ranhuras Fundo E Apoio Para Termômetro Altura 7L/MIN Comprimento 18POL Largura 13 Cor Bege
45352,45352,476587,M,218251,S,N,3424,EQUIPAMENTO DE TRATAMENTO TÉRMICO E NÃO TÉRMICO DE METAIS,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM,Forno Mufla,Forno Mufla Aplicação Tratamento Térmico Temperatura Máxima 1.400V Largura 600MBPS Altura 400V Profundidade 680MMHG Volume 163MM
45401,45401,476635,M,218442,S,N,3431,EQUIPAMENTO PARA SOLDA A ARCO VOLTAICO,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,Alimentação 220/380/440VCA Freqüência 60MM Características Adicionais Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W,Retificador Soldagem,Retificador Soldagem Alimentação 220/380/440VCA Freqüência 60MM Características Adicionais Soldagem Eletrodos Até 6 Mm Diâmetro Corrente 400V Peso 250W
45410,45410,476644,M,470409,N,N,3432,EQUIPAMENTO PARA SOLDA A RESISTÊNCIA ELÉTRICA,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,"Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Características Adicionais Corrente De Entrada: 28.5ª",Máquina Solda Portátil,"Máquina Solda Portátil Freqüência Nominal 50/60HZ Tipo Inversora Tensão BivoltV Fator Potência 0,73 Faixa Corrente 10165ªA Características Adicionais Corrente De Entrada: 28.5ª"
45758,45758,476989,M,486258,N,N,3930,VEÍCULOS AUTOPROPULSIONADOS PARA ARMAZÉM,,,39,EQUIPAMENTOS PARA MANUSEIO DE MATERIAL,,,,,Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Características Adicionais Com Bateria E Carregador,Empilhadeira Elétrica,Empilhadeira Elétrica Capacidade 1.500VA Corrente Alimentação Contínua Altura Elevação Garfo 3.600MM Comprimento Total 1.750RPM Largura Externa Garfo 680MMHG Peso 1.135KG Características Adicionais Com Bateria E Carregador
47287,47287,478509,M,283970,N,N,3450,MÁQUINAS-FERRAMENTA PORTÁTEIS,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,"Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Características Adicionais Alimentação Bateria, Freio Elétrico E Comprimento",Serra Portátil,"Serra Portátil Tipo Sabre Quantidade Golpes Por Minuto 2.800MM Tensão Alimentação 220/230V Capacidade Corte Madeira 90GRA Capacidade Corte Aço 90GRA Capacidade Corte Alumínio 90GRA Potência 590MM Peso 2,90L Características Adicionais Alimentação Bateria, Freio Elétrico E Comprimento"
48841,48841,480052,M,291521,N,N,3438,EQUIPAMENTOS DIVERSOS DE SOLDA,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,"Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Características Adicionais Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C",Estação Solda,"Estação Solda Tensão Alimentação 110/220V Formato Ponta Cônica Fina Curva (0,4 E 0,5mm), Cônica Curva (3,5 Controle Termostático Incluído, Com Variação De +/- 3°C Características Adicionais Acompanha Ferro De Solda, Suporte P/ Ferro De Sol Faixa Temperatura 100 A 450°C"
67038,67038,497941,M,468996,N,N,6920,ACESSÓRIOS PARA TREINAMENTO DE ARMAMENTO,,,69,APARELHOS E ACESSÓRIOS PARA TREINAMENTO,,,,,"Material Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Características Adicionais Alvo Para Pistola, De Competição, 25 E 50 M.",Alvo De Tiro,"Alvo De Tiro Material Papel Cartão Tipo Quadrado Tamanho 55 X 55MM Características Adicionais Alvo Para Pistola, De Competição, 25 E 50 M."
76714,76714,507527,M,438726,N,N,8965,BEBIDAS ALCOÓLICAS,,,89,SUBSISTÊNCIA,,,,,Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C,Bebida Alcoólica,Bebida Alcoólica Procedência Nacional Tipo Saquê Teor Alcoolico 15 A 35°C
107067,107067,537406,M,303385,N,N,4810,VÁLVULAS ACIONADAS POR FORÇA MOTRIZ,,,48,VÁLVULAS,,,,,Material Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL,Êmbolo Válvula Hidráulica,Êmbolo Válvula Hidráulica Material Plástico Rígido Aplicação Válvula Descarga Bitola 1 1/2POL
119678,119678,549794,M,243251,S,N,9620,MINERAIS NATURAIS E SINTÉTICOS,,,96,"MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS",,,,,Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L,Grafite,Grafite Grau Msp7 Isostático Apresentação Bloco Comprimento 180°C Largura 180°C Altura 300L
126738,126738,556754,M,262263,N,N,6260,EQUIPAMENTOS DE ILUMINAÇÃO NÃO ELÉTRICOS,,,62,EQUIPAMENTOS DE ILUMINAÇÃO E LÂMPADAS,,,,,"Quantidade Pilhas 2MG Tamanho Pilha Grande Material Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM Características Adicionais A Prova D'Água E Corrosão",Lanterna Não Elétrica,"Lanterna Não Elétrica Quantidade Pilhas 2MG Tamanho Pilha Grande Material Alumínio Anodizado Tipo Foco Regulável Diâmetro 39,67MM Comprimento 254MM Características Adicionais A Prova D'Água E Corrosão"
134820,134820,564730,M,373962,N,N,3449,MÁQUINAS AUXILIARES PARA MODELAGEM E CORTE DE METAL,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Características Adicionais Duplo Rebolo 6 X 3/4 X 5/8 Pol,Moto-Esmeril,Moto-Esmeril Potência Motor 1/2POL Velocidade 3.400M3/H Tensão Alimentação 110/220V Quantidade Fases Monofásico Características Adicionais Duplo Rebolo 6 X 3/4 X 5/8 Pol
151591,151591,581205,M,73768,S,N,3805,EQUIPAMENTOS PARA MOVIMENTAÇÃO E ESCAVAÇÃO DE TERRA,,,38,"EQUIPAMENTOS PARA CONSTRUÇÃO, MINERAÇÃO, TERRAPLENAGEM E MA-NUTENÇÃO DE ESTRADAS",,,,,Nome Agenda,Retroescavadeira,Retroescavadeira Nome Agenda
171698,171698,600923,M,434980,S,N,4470,REATORES NUCLEARES,,,44,"FORNOS, CENTRAIS DE VAPOR E EQUIPAMENTOS DE SECAGEM,  REATO-RES NUCLEARES",,,,,"Material Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM",Disco Liga Mista Metais,"Disco Liga Mista Metais Material Liga Astm 260 Espessura 14,40KB/S Aplicação Munição Naval / Artilharia Diâmetro 165,20MM"
205365,205365,634100,M,287495,S,N,2945,FILTROS DE AR E DE ÓLEO; ELEMENTOS FILTRANTES PURIFICADORES DE MOTORES DE AERONAVES.,,,29,ACESSÓRIOS DE MOTORES,,,,,Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens,Filtro Óleo,Filtro Óleo Referência Fabril Psl 301 Aplicação Veículo Micro Onibus Mercedes Bens
236946,236946,665380,M,332537,S,N,4235,"RECIPIENTES PARA COLETA DE MATERIAIS PERIGOSOS, MATERIAIS E EQUIPAMENTOS DE LIMPEZA",,,42,"EQUIPAMENTO PARA COMBATE A INCÊNDIO, RESGATE E SEGURANÇA",,,,,"Material Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos",Barreira Contenção / Absorvente,"Barreira Contenção / Absorvente Material Polipropileno Tipo Cordão Comprimento 1,20M Cor Verde Capacidade 3UN Largura 6MM Aplicação Isolamento Líquidos Abravisos"
238580,238580,667000,M,602926,N,N,3695,MÁQUINAS DIVERSAS PARA INDÚSTRIAS ESPECIALIZADAS,,,36,MÁQUINAS PARA INDÚSTRIAS ESPECIALIZADAS,,,,,Aplicação Atividades Apícolas Tipo Laminador De Cera Material Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Características Adicionais Controle De Temperatura Automático,Equipamento / Acessório - Apicultura,Equipamento / Acessório - Apicultura Aplicação Atividades Apícolas Tipo Laminador De Cera Material Aço Inóx Aisi 304 Dimensões 0.60 X 0.25 X 0.75CM Voltagem 220V Características Adicionais Controle De Temperatura Automático
247890,247890,676173,M,461536,N,N,9140,ÓLEOS COMBUSTÍVEIS,,,91,"COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS",,,,,Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre,Óleo Combustível,Óleo Combustível Viscosidade 960 Mm2/S Tipo Ocb2 Teor Enxofre Máximo De 1% Massa De Enxofre
77266,77266,508072,M,1201,S,N,3940,"POLEAMES, TALHAS, MOITÕES, MASSAMES E LINGAS",,,39,EQUIPAMENTOS PARA MANUSEIO DE MATERIAL,,,,,Nome Agenda,Bloco,Bloco Nome Agenda
44449,44449,475691,M,399887,N,N,8720,FERTILIZANTES,,,87,SUPRIMENTOS AGRÍCOLAS,,,,,Material Húmus De Minhoca Apresentação Material Orgânico Decomposto,Adubo Animal,Adubo Animal Material Húmus De Minhoca Apresentação Material Orgânico Decomposto
73389,73389,504231,M,600279,N,N,8345,"BANDEIRAS, FLAMULAS E PAVILHOES",,,83,"TECIDOS, COUROS, PELES, AVIAMENTOS, BARRACAS E BANDEIRAS",,,,,Material Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Características Adicionais Com Haste De Fibra De Vidro,Bandeira Sinalização,Bandeira Sinalização Material Polipropileno Tipo Experimentos Em Campo Formato Quadrado Cor Vermelha Comprimento 10CM Largura 9MM Características Adicionais Com Haste De Fibra De Vidro
18987,18987,450471,M,607746,N,N,7110,MOBILIÁRIO PARA ESCRITÓRIO,71100.0,"SERVIÇOS DE INTERMEDIAÇÃO FINANCEIRA,EXCETO SERVIÇO BANCÁRIODE INVESTIMENTO,SERVIÇOS DE SEGUROS E DE PENSÕES",71,MOBILIÁRIOS,,,,,"Material Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN",Escrivaninha,"Escrivaninha Material Madeira Mdf Revestimento Recouro Padrão Acabamento Laca Altura 75 Largura 2,20M Profundidade 70MIN"
160137,160137,589564,M,609732,N,N,6160,ACESSÓRIOS E REVESTIMENTOS DIVERSOS PARA BATERIAS,,,61,CONDUTORES ELÉTRICOS E EQUIPAMENTOS PARA GERAÇÃO  E  DISTRI-BUIÇÃO DE ENERGIA,,,,,"Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Material Metal",Terminal Bateria,"Terminal Bateria Tipo Positivo Aplicação Vbco Ap M109 A3/A5 Referência 5940-00-549-6581, P/N Ms75004-1,Manual Tm9-2350-31 Material Metal"
60926,60926,491953,M,605540,N,N,5962,MICROCIRCUITOS ELETRÔNICOS,,,59,COMPONENTES DE EQUIPAMENTOS ELÉTRICOS E ELETRÔNICOS,,,,,Tipo Suporte Conico Duplo Material Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Características Adicionais Dimensões Da Roldana:  40 X 20 X 10 Mm,Acessório/Componente Elétrico Eletrônico,Acessório/Componente Elétrico Eletrônico Tipo Suporte Conico Duplo Material Plástico Dielétrico De Alta Resistência Aplicação Ancoragem De Cabos Ópticos E Cabo Flat Drop Tipo Fixação Braçadeira Bap Características Adicionais Dimensões Da Roldana:  40 X 20 X 10 Mm
57100,57100,488222,M,486666,N,N,6350,"SISTEMAS DIVERSOS DE SINALIZAÇÃO, ALARME E DETECÇÃO PARA  SEGURANÇA",,,63,"SISTEMAS DE ALARME, SINALIZAÇÃO E DETECÇÃO PARA SEGURANÇA",,,,,Formato Raquete Tensão Alimentação 9MM Material Plástico Abs,Detector Metais,Detector Metais Formato Raquete Tensão Alimentação 9MM Material Plástico Abs
10186,10186,441718,M,448742,N,N,8110,TAMBORES E LATAS,,,81,RECIPIENTES E MATERIAIS PARA ACONDICIONAMENTO E EMBALAGEM,,,,,"Material Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Características Adicionais Tampa De Encaixe Por Pressão, Frisos Dourados",Tubo Porta-Documento,"Tubo Porta-Documento Material Papelão Kraft Diâmetro Interno 4,50CM Comprimento 34POL Aplicação Acondicionar Plantas, Documentos, Mapas, Cartazes Características Adicionais Tampa De Encaixe Por Pressão, Frisos Dourados"
45372,45372,476607,M,451173,N,N,7320,EQUIPAMENTOS E APARELHOS DE COZINHA,,,73,EQUIPAMENTOS PARA PREPARAR E SERVIR ALIMENTOS,,,,,"Material Aço Inoxidável Material Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V",Despolpadeira Frutas,"Despolpadeira Frutas Material Aço Inoxidável Material Escova Alumínio Comprimento 68,50MM Largura 81,50MM Altura 22AWG Capacidade Produção 60MM Voltagem 220V"
16274,16274,447780,M,487331,N,N,3610,"EQUIPAMENTO PARA IMPRESSÃO, DUPLICAÇÃO E ENCADERNAÇÃO",,,36,MÁQUINAS PARA INDÚSTRIAS ESPECIALIZADAS,,,,,Material Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600,Lâmina Limpeza Máquina Copiadora,Lâmina Limpeza Máquina Copiadora Material Plástico Aplicação Impressora Igen3 Xerox Referência 035k08600
130014,130014,559998,M,478565,N,N,2930,"COMPONENTES DO SISTEMA DE  RESFRIAMENTO  (ARREFECIMENTO)  DEMOTORES, EXCETO DE AERONAVES",,,29,ACESSÓRIOS DE MOTORES,,,,,Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel,Mangueira Radiador Veículo Automotivo,Mangueira Radiador Veículo Automotivo Tipo Superior Referência 2to/121101 Aplicação Veículo Volkswagen Worker 15.210 4x4 Diesel
93141,93141,523704,M,610028,N,N,9610,MINÉRIOS,,,96,"MINÉRIOS, MINERAIS E SEUS PRODUTOS PRIMÁRIOS",,,,,Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas Características Adicionais 5 Gramas; Encaixe: Garra,Chumbo,Chumbo Aspecto Físico Sólido Apresentação Barra Aplicação Ontrapeso Para Balanceamento De Rodas Características Adicionais 5 Gramas; Encaixe: Garra
22365,22365,453791,M,461984,N,N,6545,JOGOS E CONJUNTOS MÉDICOS,,,65,"EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO",,,,,Material Cabo Cabo De Plástico Material Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Características Adicionais Sistema De Segurança Segundo Nr/32,Bisturi Descartável,Bisturi Descartável Material Cabo Cabo De Plástico Material Lâmina Lâmina Aço Inoxidável Tamanho Lâmina 20AWG Esterilidade Estéril Características Adicionais Sistema De Segurança Segundo Nr/32
176172,176172,605152,M,251197,S,N,9410,MATÉRIAS-PRIMAS DE ORIGEM VEGETAL,,,94,MATÉRIAS-PRIMAS NAO METÁLICAS,,,,,Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano,Polvaroma,Polvaroma Apresentação Pó Amrelado Sabor Laranja Aplicação Fabricação De Medicamento De Uso Humano
71500,71500,502366,M,604785,N,N,5410,EDIFICAÇÕES PRÉ-FABRICADAS E PORTÁTEIS,,,54,ESTRUTURAS E ANDAIMES PRÉ-FABRICADOS,,,,,Material Rip Stop-250 Tratamento Superficial Impermeabilizado Tensão BivoltV Acessórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Características Adicionais Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG,Tenda Inflável,Tenda Inflável Material Rip Stop-250 Tratamento Superficial Impermeabilizado Tensão BivoltV Acessórios Tela De Nylon Aplicação Eventos Diversos E Sinalização Características Adicionais Conforme Modelo Comprimento 1UN Largura 6MM Altura 4MG
32714,32714,464056,M,318760,N,N,5140,CAIXAS PARA FERRAMENTAS E FERRAGENS,,,51,FERRAMENTAS MANUAIS,,,,,"Material Chapa Aço Acabamento Superficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Características Adicionais Com Bandeja E Lingueta Para Cadeado",Baú Ferramentas,"Baú Ferramentas Material Chapa Aço Acabamento Superficial Pintura Eletrostática Cor Azul Comprimento 500UI Largura 160MM Altura 185CM Peso 2,80M/MIN Características Adicionais Com Bandeja E Lingueta Para Cadeado"
104129,104129,534511,M,606922,N,N,6665,INSTRUMENTOS E APARELHOS DE DETECÇÃO DE PERIGO,,,66,INSTRUMENTOS E EQUIPAMENTOS DE LABORATÓRIO,,,,,"Voltagem 100/240V Frequência 50/60HZ Aplicação Medição De Radioatividade De Radiofármacos Características Adicionais Resolução De 0,1 Microcurie",Calibrador Radiação,"Calibrador Radiação Voltagem 100/240V Frequência 50/60HZ Aplicação Medição De Radioatividade De Radiofármacos Características Adicionais Resolução De 0,1 Microcurie"
39167,39167,470434,M,455717,N,N,7230,"TAPEÇARIAS, CORTINAS E PERSIANAS",,,72,UTENSILIOS E UTILIDADES DE USO DOMESTICO E COMERCIAL,,,,,Material Sulfato De Cálcio Apresentação Gesso Acartonado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB,Forro Gesso,Forro Gesso Material Sulfato De Cálcio Apresentação Gesso Acartonado Aplicação Teto Ambiente Comercial Acabamento Superficial Natural Comprimento 1.243MM Largura 618MM Espessura 8MB
117986,117986,548117,M,463709,N,N,6830,GASES COMPRIMIDOS E LIQUEFEITOS,,,68,SUBSTÂNCIAS E PRODUTOS QUÍMICOS,,,,,Tipo R 22 Aplicação Câmara De Congelamento -18°C,Gás Refrigeração,Gás Refrigeração Tipo R 22 Aplicação Câmara De Congelamento -18°C
68053,68053,498949,M,385099,N,N,3426,EQUIPAMENTOS PARA ACABAMENTO EM METAL,,,34,MAQUINAS PARA TRABALHO EM METAIS,,,,,Matéria-Prima Cádmio,Anodo,Anodo Matéria-Prima Cádmio
22512,22512,453938,M,433263,N,N,6550,"SUBSTÂNCIAS PARA DIAGNÓSTICO ""IN VITRO"",  REAGENTES,  CONJUNTOS E JOGOS PARA TESTE",,,65,"EQUIPAMENTOS E ARTIGOS PARA USO MÉDICO, DENTÁRIO E VETERINÁ-RIO",,,,,Material Papel Aplicação Quantitativo De Cloro Características Adicionais Até 200 Ppm,Tira Reagente,Tira Reagente Material Papel Aplicação Quantitativo De Cloro Características Adicionais Até 200 Ppm
13752,13752,445275,M,275712,N,N,7090,SUPRIMENTOS DE INFORMÁTICA - TIC,,,70,"INFORMÁTICA - EQUIPAMENTOS,  PEÇAS, ACESSÓRIOS E SUPRIMENTOSDE TIC",,,,,Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidade 2 Hd,Disquete,Disquete Tamanho 3 1/2POL Capacidade 1.44MB Taxa Densidade 2 Hd
41682,41682,472940,M,393712,S,N,8925,"AÇÚCAR, CONFEITOS, CASTANHAS, NOZES E SIMILARES",,,89,SUBSISTÊNCIA,,,,,Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Validade Mínimo 12UN Tipo Cremoso Características Adicionais Dietético/Com Registro No Mapa - Sif/Dipoa,"""Doce Leite""","""Doce Leite"" Ingredientes Leite Integral/Edulcorantes/Sorbitol/Sucralose Prazo Validade Mínimo 12UN Tipo Cremoso Características Adicionais Dietético/Com Registro No Mapa - Sif/Dipoa"
80998,80998,511718,M,469116,N,N,2805,"MOTORES A GASOLINA E COMPONENTES, EXCETO  OS DE AERONAVES",,,28,"MOTORES, TURBINAS E SEUS COMPONENTES",,,,,Referência 14325311 Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial,Bujão Óleo Abastecimento,Bujão Óleo Abastecimento Referência 14325311 Aplicação Fiat Doblo Modelo: Atractive Uso Diferencial
116794,116794,546948,M,471787,N,N,7610,LIVROS E FOLHETOS,,,76,"LIVROS, MAPAS E OUTRAS PUBLICAÇÕES",,,,,Material Papel Couchê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Características Adicionais Conforme Modelo,Folheto Nao Tecnico,Folheto Nao Tecnico Material Papel Couchê Tipo Flyer Medida 15 X 21CM Tipo Impressão 4/0 Características Adicionais Conforme Modelo
57291,57291,488412,M,603866,N,N,8315,MIUDEZAS E AVIAMENTOS PARA COSTURA,83150.0,SERVIÇOS DE GERÊNCIA/GESTÃO EM INSTALAÇÕES DE INFORMÁTICA,83,"TECIDOS, COUROS, PELES, AVIAMENTOS, BARRACAS E BANDEIRAS",,,,,Material Aço Inoxidável Comprimento 12AWG Características Adicionais Tipo Tecelão/Tesourete,Tesoura Costura,Tesoura Costura Material Aço Inoxidável Comprimento 12AWG Características Adicionais Tipo Tecelão/Tesourete
33163,33163,464497,M,214607,N,N,9150,"ÓLEOS E GRAXAS PARA CORTE, LUBRIFICAÇÃO E SISTEMAS  HIDRÁULICOS",,,91,"COMBUSTÍVEIS, LUBRIFICANTES, ÓLEOS E CERAS",,,,,Tipo Base Mineral Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Ponto Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra,Óleo Isolante,Óleo Isolante Tipo Base Mineral Naftênico Viscosidade Máxima A 40°C 11CM Viscosidade Máxima A 100ºc 3UN Ponto Fulgor 140MS Ponto Fluidez Mínima -12° C Aplicação Transformador/Equipamento Manobra
72777,72777,503633,M,462433,N,N,4910,EQUIPAMENTO ESPECIALIZADO PARA OFICINA DE MANUTENÇÃO E  REPARO DE VEÍCULOS MOTORIZADOS,,,49,EQUIPAMENTOS PARA OFICINAS DE MANUTENÇÃO E REPAROS,,,,,Tipo Balanceamento Estático E Dinâmico Acionamento Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetros Rodas 12 A 22POL,Balanceadora De Rodas,Balanceadora De Rodas Tipo Balanceamento Estático E Dinâmico Acionamento Motor Tensão Alimentação 220V Precisão 2MG Faixa Larguras Rodas 1 A 20POL Faixa Diâmetros Rodas 12 A 22POL
73094,73094,503940,M,609185,N,N,3230,FERRAMENTAS E ACESSÓRIOS DE MÁQUINAS PARA TRABALHO EM  MADEIRA,,,32,MÁQUINAS E EQUIPAMENTOS PARA TRABALHOS EM MADEIRA,,,,,Material Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratório Características Adicionais Tampo Compensado Naval Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado,Bancada Profissional,Bancada Profissional Material Aço Carbono E Compensado Naval Comprimento 200V Largura 60MM Altura 92MM Espessura 40X Aplicação Laboratório Características Adicionais Tampo Compensado Naval Ou Pinus E Envernizado De 4 Componentes 2 Gavetas Com Cadeado
70392,70392,501271,M,603783,N,N,4130,COMPONENTES DE EQUIPAMENTOS PARA REFRIGERAÇÃO E AR  CONDICIONADO,,,41,"EQUIPAMENTOS PARA REFRIGERAÇÃO, AR CONDICIONADO E CIRCULAÇÃODE AR",,,,,"Material Poliuretano Modelo Ômega E70m Rexnord Aplicação Bomba D'Água Características Adicionais Bipartido, Diãmetro Externo 356mm",Acoplamento Elástico,"Acoplamento Elástico Material Poliuretano Modelo Ômega E70m Rexnord Aplicação Bomba D'Água Características Adicionais Bipartido, Diãmetro Externo 356mm"
68183,68183,499075,M,602858,N,N,8030,COMPOSTOS PRESERVATIVOS E VEDANTES,,,80,"PINCÉIS, TINTAS, VEDANTES E ADESIVOS",,,,,Apresentação Líquido Aspecto Físico Líquido Viscoso Composição Aditivos Lubrificantes E Anticorrosivos Outros Componentes Lubrificante,Anticorrosivo,Anticorrosivo Apresentação Líquido Aspecto Físico Líquido Viscoso Composição Aditivos Lubrificantes E Anticorrosivos Outros Componentes Lubrificante
