,Unnamed: 0,query,com_erro
0,0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div
1,1,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div
2,2,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div
3,3,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Estente De Livo Livreiro Plástico Modular Multiusp 5 Div
4,4,PALHA ATLAS DE ACO Na0,PALNA ATLAS DE AÇO Nao
5,5,PALHA ATLAS DE ACO Na0,PALNA ATLAS DE AÇO Nao
6,6,PALHA ATLAS DE ACO Na0,PALNA ATLAS DE AÇO Nao
7,7,PALHA ATLAS DE ACO Na0,PALNA ATLAS DE AÇO Nao
8,8,IOGURTE POLPA NINHO MORANGO 540G,IOGURTE POLPA NINHI MORANGU 540g
9,9,IOGURTE POLPA NINHO MORANGO 540G,IOGURTE POLPA NINHI MORANGU 540g
10,10,IOGURTE POLPA NINHO MORANGO 540G,IOGURTE POLPA NINHI MORANGU 540g
11,11,IOGURTE POLPA NINHO MORANGO 540G,IOGURTE POLPA NINHI MORANGU 540g
12,12,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA"
13,13,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA"
14,14,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA"
15,15,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","ACRILICO SEBR BAS C 3,2L SUVINIL UVA-PASA - 6236687 TOQUE DE LUZ / ILUMINNA"
16,16,TESOURA PODA HOBBY - TRAMONTINA,TESURE PODA HOBB - TRAMONINA
17,17,TESOURA PODA HOBBY - TRAMONTINA,TESURE PODA HOBB - TRAMONINA
18,18,TESOURA PODA HOBBY - TRAMONTINA,TESURE PODA HOBB - TRAMONINA
19,19,TESOURA PODA HOBBY - TRAMONTINA,TESURE PODA HOBB - TRAMONINA
20,20,LIMP.CASA PERFUME AGRAD.12X500,LIMP.CAS PERFUME AGRAD.12x500
21,21,LIMP.CASA PERFUME AGRAD.12X500,LIMP.CAS PERFUME AGRAD.12x500
22,22,LIMP.CASA PERFUME AGRAD.12X500,LIMP.CAS PERFUME AGRAD.12x500
23,23,LIMP.CASA PERFUME AGRAD.12X500,LIMP.CAS PERFUME AGRAD.12x500
24,24,EXTENSAO TRAMONTINA 3MT 3TOM,EXTENSÃ TRAMONTIN 3MT 3TOMA
25,25,EXTENSAO TRAMONTINA 3MT 3TOM,EXTENSÃ TRAMONTIN 3MT 3TOMA
26,26,EXTENSAO TRAMONTINA 3MT 3TOM,EXTENSÃ TRAMONTIN 3MT 3TOMA
27,27,EXTENSAO TRAMONTINA 3MT 3TOM,EXTENSÃ TRAMONTIN 3MT 3TOMA
28,28,VARIVAX 100MG 30 S,VAROVSX 10MG 30 S
29,29,VARIVAX 100MG 30 S,VAROVSX 10MG 30 S
30,30,VARIVAX 100MG 30 S,VAROVSX 10MG 30 S
31,31,VARIVAX 100MG 30 S,VAROVSX 10MG 30 S
32,32,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGAT KRONA FLEXIVL 1/2x50CM
33,33,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGAT KRONA FLEXIVL 1/2x50CM
34,34,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGAT KRONA FLEXIVL 1/2x50CM
35,35,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGAT KRONA FLEXIVL 1/2x50CM
36,36,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS
37,37,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS
38,38,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS
39,39,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,JOELHO PVE EM 45 GRUS PARA ESGTO PRIMRIO - DIAMETRO NMINAL 50 MILIMETROS
40,40,ESPONJA SCOTCH BRITE MAGICA,ESPONJ SCOTCH BRTE MAGIC
41,41,ESPONJA SCOTCH BRITE MAGICA,ESPONJ SCOTCH BRTE MAGIC
42,42,ESPONJA SCOTCH BRITE MAGICA,ESPONJ SCOTCH BRTE MAGIC
43,43,ESPONJA SCOTCH BRITE MAGICA,ESPONJ SCOTCH BRTE MAGIC
44,44,DOCE DE LEITE TRAD ELEGE PT 400G,DOC DE LEIT TRAD ELEG PT 400G
45,45,DOCE DE LEITE TRAD ELEGE PT 400G,DOC DE LEIT TRAD ELEG PT 400G
46,46,DOCE DE LEITE TRAD ELEGE PT 400G,DOC DE LEIT TRAD ELEG PT 400G
47,47,DOCE DE LEITE TRAD ELEGE PT 400G,DOC DE LEIT TRAD ELEG PT 400G
48,48,FD PAMPERS SPLASHERS PM12,FD PAMPER SSPLASHRS PM12
49,49,FD PAMPERS SPLASHERS PM12,FD PAMPER SSPLASHRS PM12
50,50,FD PAMPERS SPLASHERS PM12,FD PAMPER SSPLASHRS PM12
51,51,FD PAMPERS SPLASHERS PM12,FD PAMPER SSPLASHRS PM12
52,52,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN
53,53,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN
54,54,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN
55,56,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,VENTILADOR COLUN 40CM TURBO FORCE VFC4 ARN
56,57,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89)
57,58,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89)
58,59,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89)
59,29,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),FLORATA DES COL F/SECRET 75ml (Desc. 2.89)
60,30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BIC P/PNE 1/4 SIMPLES 3844 LOTU
61,30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BIC P/PNE 1/4 SIMPLES 3844 LOTU
62,30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BIC P/PNE 1/4 SIMPLES 3844 LOTU
63,31,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BIC P/PNE 1/4 SIMPLES 3844 LOTU
64,32,PAPEIRO 16 PT,PAPIRO 16 PT
65,32,PAPEIRO 16 PT,PAPIRO 16 PT
66,32,PAPEIRO 16 PT,PAPIRO 16 PT
67,33,PAPEIRO 16 PT,PAPIRO 16 PT
68,34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
69,34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
70,34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
71,35,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDOCA 50GR HASKLL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"
72,36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos
73,36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos
74,36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos
75,37,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,(11102500105) CR BRILH E PROTEC BRANCO 18L EAN 7891019170609 - Produto Nao Perigos
76,38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN
77,38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN
78,38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN
79,39,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,AZEITON VERD C BELO SACH 400G INT UN QTD. 15.00 UN
80,40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTRX 24 MULTIB.300M
81,40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTRX 24 MULTIB.300M
82,40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTRX 24 MULTIB.300M
83,41,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTRX 24 MULTIB.300M
84,42,PINHO TROP CITRUS 1L,PINO TROP CITRUS 1L
85,42,PINHO TROP CITRUS 1L,PINO TROP CITRUS 1L
86,42,PINHO TROP CITRUS 1L,PINO TROP CITRUS 1L
87,43,PINHO TROP CITRUS 1L,PINO TROP CITRUS 1L
88,44,BISCOITO PARATI SALGADO INT 400GR,BISCUIT PARATI SALGAD INT 400GR
89,44,BISCOITO PARATI SALGADO INT 400GR,BISCUIT PARATI SALGAD INT 400GR
90,44,BISCOITO PARATI SALGADO INT 400GR,BISCUIT PARATI SALGAD INT 400GR
91,45,BISCOITO PARATI SALGADO INT 400GR,BISCUIT PARATI SALGAD INT 400GR
92,46,SELADOR P/ MADEIRA FARBEN 900ML,SELAD P/ MADEIR FARBEN 900ML
93,46,SELADOR P/ MADEIRA FARBEN 900ML,SELAD P/ MADEIR FARBEN 900ML
94,46,SELADOR P/ MADEIRA FARBEN 900ML,SELAD P/ MADEIR FARBEN 900ML
95,47,SELADOR P/ MADEIRA FARBEN 900ML,SELAD P/ MADEIR FARBEN 900ML
96,48,FITA CETIM No 02 COR 201 C/10MTS,FTA CETI No 02 COR 201 C/10MTS
97,48,FITA CETIM No 02 COR 201 C/10MTS,FTA CETI No 02 COR 201 C/10MTS
98,48,FITA CETIM No 02 COR 201 C/10MTS,FTA CETI No 02 COR 201 C/10MTS
99,49,FITA CETIM No 02 COR 201 C/10MTS,FTA CETI No 02 COR 201 C/10MTS
100,50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX
101,50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX
102,50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX
103,51,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,CARNE RESF DE BOV S/ OSSO (PICANH GRILL).....5CX
104,52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN"
105,52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN"
106,52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN"
107,53,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","ENXAD ESTRITA 1,5 S/CABO TRAMONTIN"
108,54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212)
109,54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212)
110,54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212)
111,55,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),SABONETTE HIDRATANT EM BARR JEQUIT SENSI LEIT DE AMENDOAS 5X 90G (Desc. 212)
112,56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46)
113,56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46)
114,56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46)
115,57,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),REF NSP LOC DES HID CPO AMEI 40ml (Desc. 1.46)
116,58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC
117,58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC
118,58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC
119,59,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,CAD UNV 10M CD B/A 160F C/4 NARUT PIS 15.39 COFINS 70.88 FSC
120,60,KIT PANTENE SH 350ML+COND HIDRATACAO,KIT PANTEN SH 350ML+CON HIDRATACA
121,60,KIT PANTENE SH 350ML+COND HIDRATACAO,KIT PANTEN SH 350ML+CON HIDRATACA
122,60,KIT PANTENE SH 350ML+COND HIDRATACAO,KIT PANTEN SH 350ML+CON HIDRATACA
123,61,KIT PANTENE SH 350ML+COND HIDRATACAO,KIT PANTEN SH 350ML+CON HIDRATACA
124,62,"MELOCOX 7,5MG 10 S","MELCOS 7,5MG 10 S"
125,62,"MELOCOX 7,5MG 10 S","MELCOS 7,5MG 10 S"
126,62,"MELOCOX 7,5MG 10 S","MELCOS 7,5MG 10 S"
127,63,"MELOCOX 7,5MG 10 S","MELCOS 7,5MG 10 S"
128,64,TOR PIA 15cm P. BELO BR,TORPI 15cm P. BELO BR
129,64,TOR PIA 15cm P. BELO BR,TORPI 15cm P. BELO BR
130,64,TOR PIA 15cm P. BELO BR,TORPI 15cm P. BELO BR
131,65,TOR PIA 15cm P. BELO BR,TORPI 15cm P. BELO BR
132,66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...
133,66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...
134,66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...
135,67,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,BUCH DIANT DA BANDEJ DA SUSP. DIANT. ETIOS Yaris 18 / ...
136,68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS
137,68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS
138,68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS
139,69,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GENG BAB GEL 10G - Lab./Fabr. BIOLB SANUS
140,70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,UNIL CON DVE BABY HIDRAT ENRIQ 200ML
141,70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,UNIL CON DVE BABY HIDRAT ENRIQ 200ML
142,70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,UNIL CON DVE BABY HIDRAT ENRIQ 200ML
143,71,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,UNIL CON DVE BABY HIDRAT ENRIQ 200ML
144,72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,HIDRAT NIV SOFT MIL PELE SEC 200ML
145,72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,HIDRAT NIV SOFT MIL PELE SEC 200ML
146,72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,HIDRAT NIV SOFT MIL PELE SEC 200ML
147,73,HIDRAT NIVE SOFT MILK PELE SECA 200ML,HIDRAT NIV SOFT MIL PELE SEC 200ML
148,74,REPOFLOR 200MG 6CP,SAB ALVANY 85G EXRRA
149,74,REPOFLOR 200MG 6CP,SAB ALVANY 85G EXRRA
150,74,REPOFLOR 200MG 6CP,SAB ALVANY 85G EXRRA
151,75,REPOFLOR 200MG 6CP,SAB ALVANY 85G EXRRA
152,76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul
153,76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul
154,76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul
155,77,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,APOI ERGONOMIC PRA AUXILIAR ESCIRT REF. ADP01 - 2 Dedos - Azul
156,78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGU BANAN E MAC ALLNUTRI 24X180
157,78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGU BANAN E MAC ALLNUTRI 24X180
158,78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGU BANAN E MAC ALLNUTRI 24X180
159,79,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGU BANAN E MAC ALLNUTRI 24X180
160,80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,UNI TINT PIS ACRIL VERD 18LT UNIVERS
161,80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,UNI TINT PIS ACRIL VERD 18LT UNIVERS
162,80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,UNI TINT PIS ACRIL VERD 18LT UNIVERS
163,81,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,UNI TINT PIS ACRIL VERD 18LT UNIVERS
164,82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
165,82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
166,82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
167,83,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,LAMPAD H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY
168,84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173
169,84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173
170,84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173
171,85,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,VENOSA ULTALIN 4000 COMP. 20-30 AD G PE ABERT BEG BEGE Lote:360866 Ean :7898360914173
172,86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,LIM CIF PERFUMANDO 900ML ENERGIZANT
173,86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,LIM CIF PERFUMANDO 900ML ENERGIZANT
174,86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,LIM CIF PERFUMANDO 900ML ENERGIZANT
175,87,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,LIM CIF PERFUMANDO 900ML ENERGIZANT
176,88,COLHER PED TRAM 77358 095 9--,COLH PED TRAM 77358 095 9--
177,88,COLHER PED TRAM 77358 095 9--,COLH PED TRAM 77358 095 9--
178,88,COLHER PED TRAM 77358 095 9--,COLH PED TRAM 77358 095 9--
179,89,COLHER PED TRAM 77358 095 9--,COLH PED TRAM 77358 095 9--
180,90,SAB ALBANY 85G EXTRA,RPOFLOR 300MG 6CP
181,90,SAB ALBANY 85G EXTRA,RPOFLOR 300MG 6CP
182,90,SAB ALBANY 85G EXTRA,RPOFLOR 300MG 6CP
183,91,SAB ALBANY 85G EXTRA,RPOFLOR 300MG 6CP
184,92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN
185,92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN
186,92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN
187,93,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,FORCEP ODONTOLOGIC 18-R ADULTO - GOLGRN
188,94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,LENTE P MASCAR DE SOLD 51X108 TON 10 CARBOGRF
189,94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,LENTE P MASCAR DE SOLD 51X108 TON 10 CARBOGRF
190,94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,LENTE P MASCAR DE SOLD 51X108 TON 10 CARBOGRF
191,95,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,LENTE P MASCAR DE SOLD 51X108 TON 10 CARBOGRF
192,96,LAVADORA 10 COLORMAQ LCS10 BR,LAVAD 10 COLORMAQ LCS10 BR
193,96,LAVADORA 10 COLORMAQ LCS10 BR,LAVAD 10 COLORMAQ LCS10 BR
194,96,LAVADORA 10 COLORMAQ LCS10 BR,LAVAD 10 COLORMAQ LCS10 BR
195,97,LAVADORA 10 COLORMAQ LCS10 BR,LAVAD 10 COLORMAQ LCS10 BR
196,98,VEJA DESENG 500ML,VEJ DESENG 500ML
197,98,VEJA DESENG 500ML,VEJ DESENG 500ML
198,98,VEJA DESENG 500ML,VEJ DESENG 500ML
199,99,VEJA DESENG 500ML,VEJ DESENG 500ML
