,Unnamed: 0,query,com_nova_ordem
0,0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
1,0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
2,0,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
3,1,Estante De Livro Livreiro Plastico Modular Multiuso 5 Div,Livreiro Plastico Estante De Livro Modular Multiuso 5 Div
4,2,PALHA ATLAS DE ACO Na0,PALHA Na0 ATLAS DE ACO
5,2,PALHA ATLAS DE ACO Na0,PALHA Na0 ATLAS DE ACO
6,2,PALHA ATLAS DE ACO Na0,PALHA Na0 ATLAS DE ACO
7,3,PALHA ATLAS DE ACO Na0,PALHA Na0 ATLAS DE ACO
8,4,IOGURTE POLPA NINHO MORANGO 540G,NINHO IOGURTE MORANGO POLPA 540G
9,4,IOGURTE POLPA NINHO MORANGO 540G,NINHO IOGURTE MORANGO POLPA 540G
10,4,IOGURTE POLPA NINHO MORANGO 540G,NINHO IOGURTE MORANGO POLPA 540G
11,5,IOGURTE POLPA NINHO MORANGO 540G,NINHO IOGURTE MORANGO POLPA 540G
12,6,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
13,6,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
14,6,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
15,7,"ACRILICO SEBR BASE C 3,2L SUVINIL UVA-PASSA - 623687 TOQUE DE LUZ / ILUMINA","SUVINIL UVA-PASSA ACRILICO - 623687 TOQUE DE LUZ / ILUMINA BASE C 3,2L SEBR"
16,8,TESOURA PODA HOBBY - TRAMONTINA,HOBBY - TRAMONTINA TESOURA PODA
17,8,TESOURA PODA HOBBY - TRAMONTINA,HOBBY - TRAMONTINA TESOURA PODA
18,8,TESOURA PODA HOBBY - TRAMONTINA,HOBBY - TRAMONTINA TESOURA PODA
19,9,TESOURA PODA HOBBY - TRAMONTINA,HOBBY - TRAMONTINA TESOURA PODA
20,10,LIMP.CASA PERFUME AGRAD.12X500,PERFUME AGRAD.12X500 LIMP.CASA
21,10,LIMP.CASA PERFUME AGRAD.12X500,PERFUME AGRAD.12X500 LIMP.CASA
22,10,LIMP.CASA PERFUME AGRAD.12X500,PERFUME AGRAD.12X500 LIMP.CASA
23,11,LIMP.CASA PERFUME AGRAD.12X500,PERFUME AGRAD.12X500 LIMP.CASA
24,12,EXTENSAO TRAMONTINA 3MT 3TOM,3TOM EXTENSAO TRAMONTINA 3MT
25,12,EXTENSAO TRAMONTINA 3MT 3TOM,3TOM EXTENSAO TRAMONTINA 3MT
26,12,EXTENSAO TRAMONTINA 3MT 3TOM,3TOM EXTENSAO TRAMONTINA 3MT
27,13,EXTENSAO TRAMONTINA 3MT 3TOM,3TOM EXTENSAO TRAMONTINA 3MT
28,14,VARIVAX 100MG 30 S,100MG VARIVAX 30 S
29,14,VARIVAX 100MG 30 S,100MG VARIVAX 30 S
30,14,VARIVAX 100MG 30 S,100MG VARIVAX 30 S
31,15,VARIVAX 100MG 30 S,100MG VARIVAX 30 S
32,16,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
33,16,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
34,16,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
35,17,ENGATE KRONA FLEXIVEL 1/2X50CM,ENGATE FLEXIVEL 1/2X50CM KRONA
36,18,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
37,18,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
38,18,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
39,19,JOELHO PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO NOMINAL 50 MILIMETROS,PVC EM 45 GRAUS PARA ESGOTO PRIMARIO - DIAMETRO JOELHO NOMINAL 50 MILIMETROS
40,20,ESPONJA SCOTCH BRITE MAGICA,SCOTCH BRITE ESPONJA MAGICA
41,20,ESPONJA SCOTCH BRITE MAGICA,SCOTCH BRITE ESPONJA MAGICA
42,20,ESPONJA SCOTCH BRITE MAGICA,SCOTCH BRITE ESPONJA MAGICA
43,21,ESPONJA SCOTCH BRITE MAGICA,SCOTCH BRITE ESPONJA MAGICA
44,22,DOCE DE LEITE TRAD ELEGE PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
45,22,DOCE DE LEITE TRAD ELEGE PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
46,22,DOCE DE LEITE TRAD ELEGE PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
47,23,DOCE DE LEITE TRAD ELEGE PT 400G,ELEGE PT 400G DOCE DE LEITE TRAD
48,24,FD PAMPERS SPLASHERS PM12,SPLASHERS PM12 FD PAMPERS
49,24,FD PAMPERS SPLASHERS PM12,SPLASHERS PM12 FD PAMPERS
50,24,FD PAMPERS SPLASHERS PM12,SPLASHERS PM12 FD PAMPERS
51,25,FD PAMPERS SPLASHERS PM12,SPLASHERS PM12 FD PAMPERS
52,26,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
53,26,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
54,26,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
55,27,VENTILADOR COLUNA 40CM TURBO FORCE VFC4 ARNO,COLUNA 40CM TURBO FORCE VFC4 ARNO VENTILADOR
56,28,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
57,28,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
58,28,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
59,29,FLORATTA DES COL F/SECRET 75ml (Desc. 2.89),DES COL F/SECRET 75ml (Desc. 2.89) FLORATTA
60,30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
61,30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
62,30,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
63,31,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS,BICO P/PNEU 1/4 SIMPLES 3844 LOTUS
64,32,PAPEIRO 16 PT,16 PT PAPEIRO
65,32,PAPEIRO 16 PT,16 PT PAPEIRO
66,32,PAPEIRO 16 PT,16 PT PAPEIRO
67,33,PAPEIRO 16 PT,16 PT PAPEIRO
68,34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
69,34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
70,34,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
71,35,"MINI MASCARA MANDIOCA 50GR HASKELL (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:","MINI MASCARA MANDIOCA 50GR  (Fornecedor: 1, Lote: 69873, Qtde: 240,000 ,Data Fab: 14/02/2023, Data Val:"" HASKELL"
72,36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
73,36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
74,36,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
75,37,(11102500105) CR BRILHO E PROTECAO BRANCO 18L EAN 7891019170609 - Produto Nao Perigoso,18L EAN 7891019170609 - Produto Nao Perigoso (11102500105) CR BRILHO E PROTECAO BRANCO
76,38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
77,38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
78,38,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
79,39,AZEITONA VERDE C BELO SACH 400G INT UN QTD. 15.00 UN,VERDE C BELO SACH 400G UN INT UN QTD. 15.00 AZEITONA
80,40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
81,40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
82,40,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
83,41,#CONDIC.NEUTROX 24 MULTIB.300M,#CONDIC.NEUTROX MULTIB.300M 24
84,42,PINHO TROP CITRUS 1L,CITRUS PINHO TROP 1L
85,42,PINHO TROP CITRUS 1L,CITRUS PINHO TROP 1L
86,42,PINHO TROP CITRUS 1L,CITRUS PINHO TROP 1L
87,43,PINHO TROP CITRUS 1L,CITRUS PINHO TROP 1L
88,44,BISCOITO PARATI SALGADO INT 400GR,PARATI SALGADO INT 400GR BISCOITO
89,44,BISCOITO PARATI SALGADO INT 400GR,PARATI SALGADO INT 400GR BISCOITO
90,44,BISCOITO PARATI SALGADO INT 400GR,PARATI SALGADO INT 400GR BISCOITO
91,45,BISCOITO PARATI SALGADO INT 400GR,PARATI SALGADO INT 400GR BISCOITO
92,46,SELADOR P/ MADEIRA FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
93,46,SELADOR P/ MADEIRA FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
94,46,SELADOR P/ MADEIRA FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
95,47,SELADOR P/ MADEIRA FARBEN 900ML,MADEIRA FARBEN 900ML SELADOR P/
96,48,FITA CETIM No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
97,48,FITA CETIM No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
98,48,FITA CETIM No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
99,49,FITA CETIM No 02 COR 201 C/10MTS,No 02 COR 201 C/10MTS FITA CETIM
100,50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
101,50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
102,50,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
103,51,CARNE RESF DE BOV S/ OSSO (PICANHA GRILL).....5CX,S/ OSSO (PICANHA GRILL).....5CX CARNE RESF DE BOV
104,52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
105,52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
106,52,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
107,53,"ENXADA ESTREITA 1,5 S/CABO  TRAMONTINA","1,5 S/CABO TRAMONTINA"" ENXADA ESTREITA"
108,54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
109,54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
110,54,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
111,55,SABONETE HIDRATANTE EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12),EM BARRA JEQUITI SENSI LEITE DE AMENDOAS 5X 90G (Desc. 2.12) SABONETE HIDRATANTE
112,56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
113,56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
114,56,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
115,57,REF NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46),NSPA LOC DES HID CPO AMEI 40ml (Desc. 1.46) REF
116,58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
117,58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
118,58,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
119,59,CAD UNIV 10M CD B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC,B/A 160F C/4 NARUTO PIS 15.39 COFINS 70.88 FSC CAD UNIV 10M CD
120,60,KIT PANTENE SH 350ML+COND HIDRATACAO,SH 350ML+COND HIDRATACAO KIT PANTENE
121,60,KIT PANTENE SH 350ML+COND HIDRATACAO,SH 350ML+COND HIDRATACAO KIT PANTENE
122,60,KIT PANTENE SH 350ML+COND HIDRATACAO,SH 350ML+COND HIDRATACAO KIT PANTENE
123,61,KIT PANTENE SH 350ML+COND HIDRATACAO,SH 350ML+COND HIDRATACAO KIT PANTENE
124,62,"MELOCOX 7,5MG 10 S","7,5MG 10 S MELOCOX"
125,62,"MELOCOX 7,5MG 10 S","7,5MG 10 S MELOCOX"
126,62,"MELOCOX 7,5MG 10 S","7,5MG 10 S MELOCOX"
127,63,"MELOCOX 7,5MG 10 S","7,5MG 10 S MELOCOX"
128,64,TOR PIA 15cm P. BELO BR,BELO BR PIA 15cm P. TOR
129,64,TOR PIA 15cm P. BELO BR,BELO BR PIA 15cm P. TOR
130,64,TOR PIA 15cm P. BELO BR,BELO BR PIA 15cm P. TOR
131,65,TOR PIA 15cm P. BELO BR,BELO BR PIA 15cm P. TOR
132,66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,ETIOS Yaris 18 / ... BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT.
133,66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,ETIOS Yaris 18 / ... BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT.
134,66,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,ETIOS Yaris 18 / ... BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT.
135,67,BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT. ETIOS Yaris 18 / ...,ETIOS Yaris 18 / ... BUCHA DIANTEIRA DA BANDEJA DA SUSP. DIANT.
136,68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GEL 10G - Lab./Fabr. BIOLAB SANUS GENGI BABY
137,68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GEL 10G - Lab./Fabr. BIOLAB SANUS GENGI BABY
138,68,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GEL 10G - Lab./Fabr. BIOLAB SANUS GENGI BABY
139,69,GENGI BABY GEL 10G - Lab./Fabr. BIOLAB SANUS,GEL 10G - Lab./Fabr. BIOLAB SANUS GENGI BABY
140,70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,BABY HIDRAT ENRIQ 200ML UNIL COND DOVE
141,70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,BABY HIDRAT ENRIQ 200ML UNIL COND DOVE
142,70,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,BABY HIDRAT ENRIQ 200ML UNIL COND DOVE
143,71,UNIL COND DOVE BABY HIDRAT ENRIQ 200ML,BABY HIDRAT ENRIQ 200ML UNIL COND DOVE
144,72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,SOFT MILK PELE SECA 200ML HIDRAT NIVE
145,72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,SOFT MILK PELE SECA 200ML HIDRAT NIVE
146,72,HIDRAT NIVE SOFT MILK PELE SECA 200ML,SOFT MILK PELE SECA 200ML HIDRAT NIVE
147,73,HIDRAT NIVE SOFT MILK PELE SECA 200ML,SOFT MILK PELE SECA 200ML HIDRAT NIVE
148,74,REPOFLOR 200MG 6CP,200MG 6CP REPOFLOR
149,74,REPOFLOR 200MG 6CP,200MG 6CP REPOFLOR
150,74,REPOFLOR 200MG 6CP,200MG 6CP REPOFLOR
151,75,REPOFLOR 200MG 6CP,200MG 6CP REPOFLOR
152,76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul APOIO ERGONOMICO
153,76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul APOIO ERGONOMICO
154,76,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul APOIO ERGONOMICO
155,77,APOIO ERGONOMICO PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul,PARA AUXILIAR ESCRITA REF. ADP01 - 2 Dedos - Azul APOIO ERGONOMICO
156,78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGAU E MACA ALLNUTRI 24X180  BANANA
157,78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGAU E MACA ALLNUTRI 24X180  BANANA
158,78,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGAU E MACA ALLNUTRI 24X180  BANANA
159,79,MINGAU BANANA E MACA ALLNUTRI 24X180,MINGAU E MACA ALLNUTRI 24X180  BANANA
160,80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,PISO ACRIL VERDE 18LT UNIVERSO UNI TINTA
161,80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,PISO ACRIL VERDE 18LT UNIVERSO UNI TINTA
162,80,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,PISO ACRIL VERDE 18LT UNIVERSO UNI TINTA
163,81,UNI TINTA PISO ACRIL VERDE 18LT UNIVERSO,PISO ACRIL VERDE 18LT UNIVERSO UNI TINTA
164,82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,24V.70W REF.775 H7.13972.HALC1 HALOWAY LAMPADA H7
165,82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,24V.70W REF.775 H7.13972.HALC1 HALOWAY LAMPADA H7
166,82,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,24V.70W REF.775 H7.13972.HALC1 HALOWAY LAMPADA H7
167,83,LAMPADA H7 24V.70W REF.775 H7.13972.HALC1 HALOWAY,24V.70W REF.775 H7.13972.HALC1 HALOWAY LAMPADA H7
168,84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,COMP. 20-30 AD G PE ABERTO BEGE BEGE Lote:360866 Ean :7898360914173 VENOSAN ULTRALINE 4000
169,84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,COMP. 20-30 AD G PE ABERTO BEGE BEGE Lote:360866 Ean :7898360914173 VENOSAN ULTRALINE 4000
170,84,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,COMP. 20-30 AD G PE ABERTO BEGE BEGE Lote:360866 Ean :7898360914173 VENOSAN ULTRALINE 4000
171,85,VENOSAN ULTRALINE 4000 COMP. 20-30 AD G PE ABERTO BEGE BEGE  Lote:360866 Ean :7898360914173,COMP. 20-30 AD G PE ABERTO BEGE BEGE Lote:360866 Ean :7898360914173 VENOSAN ULTRALINE 4000
172,86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,900ML PERFUMADOS  ENERGIZANTE LIMP CIF
173,86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,900ML PERFUMADOS  ENERGIZANTE LIMP CIF
174,86,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,900ML PERFUMADOS  ENERGIZANTE LIMP CIF
175,87,LIMP CIF PERFUMADOS 900ML ENERGIZANTE,900ML PERFUMADOS  ENERGIZANTE LIMP CIF
176,88,COLHER PED TRAM 77358 095 9--,PERFUMADOS 900ML CIF LIMP ENERGIZANTE
177,88,COLHER PED TRAM 77358 095 9--,PERFUMADOS 900ML CIF LIMP ENERGIZANTE
178,88,COLHER PED TRAM 77358 095 9--,PERFUMADOS 900ML CIF LIMP ENERGIZANTE
179,89,COLHER PED TRAM 77358 095 9--,PERFUMADOS 900ML CIF LIMP ENERGIZANTE
180,90,SAB ALBANY 85G EXTRA,TRAM 77358 095 9-- PED COLHER
181,90,SAB ALBANY 85G EXTRA,TRAM 77358 095 9-- PED COLHER
182,90,SAB ALBANY 85G EXTRA,TRAM 77358 095 9-- PED COLHER
183,91,SAB ALBANY 85G EXTRA,TRAM 77358 095 9-- PED COLHER
184,92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,GOLGRAN ODONTOLOGICO 18-R ADULTO - FORCEPS
185,92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,GOLGRAN ODONTOLOGICO 18-R ADULTO - FORCEPS
186,92,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,GOLGRAN ODONTOLOGICO 18-R ADULTO - FORCEPS
187,93,FORCEPS ODONTOLOGICO 18-R ADULTO - GOLGRAN,GOLGRAN ODONTOLOGICO 18-R ADULTO - FORCEPS
188,94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI LENTE P
189,94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI LENTE P
190,94,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI LENTE P
191,95,LENTE P  MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI,MASCARA DE SOLDA 51X108 TON 10 CARBOGRAFI LENTE P
192,96,LAVADORA 10 COLORMAQ LCS10 BR,COLORMAQ LCS10 BR 10 LAVADORA
193,96,LAVADORA 10 COLORMAQ LCS10 BR,COLORMAQ LCS10 BR 10 LAVADORA
194,96,LAVADORA 10 COLORMAQ LCS10 BR,COLORMAQ LCS10 BR 10 LAVADORA
195,97,LAVADORA 10 COLORMAQ LCS10 BR,COLORMAQ LCS10 BR 10 LAVADORA
196,98,VEJA DESENG 500ML,DESENG 500ML VEJA
197,98,VEJA DESENG 500ML,DESENG 500ML VEJA
198,98,VEJA DESENG 500ML,DESENG 500ML VEJA
199,99,VEJA DESENG 500ML,DESENG 500ML VEJA
